lmax,ice_length_scale,ice_gmsl_target_std,net_ice_thickness_change,slc_mean,slc_std,ssh_mean,ssh_std,variance_ratio,mean_errors,standardized_errors,w2_distances,kl_divergences
147,636800.0,0.501,66.66666666666669,-9937.899149698846,0.0006304214681953561,7320.677490504138,0.00022145210219302734,0.1233950182188724,17258.576640202984,25829008.462338727,17258.576640202988,3036829018363307.0
147,636800.0,0.501,200.0,-29813.697449095314,0.0006304214681963276,21962.032471513492,0.00022145210219635787,0.12339501822220371,51775.72992060881,77487025.38678168,51775.72992060881,2.733146116444749e+16
147,636800.0,0.7505,-200.0,29813.697449095664,0.0009443738760091957,-21962.032471513026,0.00033173613312549317,0.12339501821888392,-51775.72992060869,-51726848.392931834,51775.72992060869,1.2179708901937254e+16
147,636800.0,0.7505,-66.66666666666666,9937.899149698846,0.000944373876010629,-7320.677490504488,0.0003317361331305009,0.1233950182222348,-17258.576640203333,-17242282.797592495,17258.576640203344,1353300989063352.5
147,636800.0,0.7505,66.66666666666669,-9937.899149698846,0.0009443738760102218,7320.677490504342,0.0003317361331374734,0.12339501822752828,17258.576640203188,17242282.797559164,17258.5766402032,1353300989006442.0
147,636800.0,0.7505,200.0,-29813.697449095664,0.0009443738760091348,21962.032471513143,0.00033173613312835606,0.12339501822102966,51775.72992060881,51726848.39288589,51775.729920608814,1.2179708901727086e+16
147,636800.0,1.0,-200.0,29813.69744909648,0.001258326283825956,-21962.032471513026,0.00044202016406209355,0.12339501822062532,-51775.729920609505,-38820999.71877608,51775.72992060951,6860224083815054.0
147,636800.0,1.0,-66.66666666666666,9937.899149698787,0.0012583262838230481,-7320.6774905044,0.00044202016405790745,0.12339501821885841,-17258.576640203188,-12940333.23963212,17258.576640203206,762247120438336.5
147,636800.0,1.0,66.66666666666669,-9937.89914969902,0.001258326283825054,7320.677490504371,0.0004420201640725679,0.12339501822665028,17258.57664020339,12940333.239566766,17258.57664020341,762247120387791.6
147,636800.0,1.0,200.0,-29813.69744909613,0.0012583262838241978,21962.03247151326,0.000442020164069339,0.12339501822501543,51775.72992060939,38820999.71875437,51775.729920609396,6860224083590122.0
147,955200.0000000001,0.002,-200.0,29813.697449095664,2.516652567646208e-06,-21962.032471513026,8.840403281158438e-07,0.12339501821885553,-51775.72992060869,-19410499859.447014,51775.72992060869,1.715056020986081e+21
147,955200.0000000001,0.002,-66.66666666666666,9937.89914969873,2.516652567648951e-06,-7320.677490504313,8.840403281477593e-07,0.12339501822749613,-17258.576640203042,-6470166619.7837925,17258.576640203042,1.9056178009580854e+20
147,955200.0000000001,0.002,66.66666666666669,-9937.899149698846,2.516652567646208e-06,7320.677490504138,8.840403281158438e-07,0.12339501821885553,17258.576640202984,6470166619.815704,17258.576640202984,1.9056178010956648e+20
147,955200.0000000001,0.002,200.0,-29813.697449096362,2.51665256764684e-06,21962.03247151291,8.840403281232653e-07,0.12339501822086536,51775.72992060927,19410499859.424995,51775.72992060927,1.715056020957324e+21
147,955200.0000000001,0.2515,-200.0,29813.69744909648,0.0003164690603822391,-21962.032471513026,0.00011116807126161277,0.12339501822060828,-51775.729920609505,-154357851.76451293,51775.729920609505,1.0845818265461726e+17
147,955200.0000000001,0.2515,-66.66666666666666,9937.899149698787,0.00031646906038149434,-7320.6774905044,0.00011116807126057272,0.12339501821888017,-17258.576640203188,-51452617.25499836,17258.576640203188,1.205090918407188e+16
147,955200.0000000001,0.2515,66.66666666666669,-9937.899149698962,0.00031646906038222705,7320.6774905041675,0.00011116807126223232,0.12339501822199306,17258.57664020313,51452617.25480778,17258.57664020313,1.2050909183711988e+16
147,955200.0000000001,0.2515,200.0,-29813.697449095664,0.0003164690603813859,21962.032471512677,0.00011116807126401027,0.12339501822659597,51775.72992060834,154357851.76451424,51775.72992060834,1.0845818264993427e+17
147,955200.0000000001,0.501,-200.0,29813.697449095314,0.0006304214681953292,-21962.03247151326,0.00022145210219475715,0.12339501822081067,-51775.72992060857,-77487025.38695207,51775.72992060857,2.7331461164842356e+16
147,955200.0000000001,0.501,-66.66666666666666,9937.899149698846,0.0006304214681951506,-7320.6774905041675,0.0002214521021995904,0.12339501822626686,-17258.576640203013,-25829008.462262187,17258.576640203017,3036829018183315.5
147,955200.0000000001,0.501,66.66666666666669,-9937.899149698962,0.0006304214681954757,7320.6774905041675,0.00022145210219488672,0.12339501822089771,17258.57664020313,25829008.462310765,17258.576640203133,3036829018312362.0
147,955200.0000000001,0.501,200.0,-29813.697449095664,0.0006304214681951506,21962.032471513026,0.0002214521021995904,0.12339501822626686,51775.72992060869,77487025.38678604,51775.72992060869,2.7331461163649452e+16
147,955200.0000000001,0.7505,-200.0,29813.69744909648,0.0009443738760113035,-21962.032471513026,0.00033173613312861334,0.12339501822065431,-51775.729920609505,-51726848.39277644,51775.72992060951,1.2179708901708522e+16
147,955200.0000000001,0.7505,-66.66666666666666,9937.899149698787,0.0009443738760091957,-7320.6774905044,0.00033173613312549317,0.12339501821888392,-17258.576640203188,-17242282.797644235,17258.5766402032,1353300989104187.2
147,955200.0000000001,0.7505,66.66666666666669,-9937.899149698787,0.0009443738760096084,7320.677490504255,0.000331736133124002,0.12339501821766678,17258.576640203042,17242282.797645897,17258.576640203053,1353300989116330.8
147,955200.0000000001,0.7505,200.0,-29813.69744909578,0.0009443738760104048,21962.032471512794,0.0003317361331332623,0.12339501822434769,51775.72992060857,51726848.3927397,51775.72992060858,1.2179708901366712e+16
147,955200.0000000001,1.0,-200.0,29813.697449095664,0.0012583262838230481,-21962.032471513026,0.00044202016405790745,0.12339501821885841,-51775.72992060869,-38820999.7188957,51775.72992060869,6860224083944776.0
147,955200.0000000001,1.0,-66.66666666666666,9937.899149698787,0.001258326283822655,-7320.677490504488,0.0004420201640591761,0.12339501821964384,-17258.576640203275,-12940333.239631705,17258.576640203293,762247120433968.9
147,955200.0000000001,1.0,66.66666666666669,-9937.899149698846,0.0012583262838230804,7320.677490504342,0.00044202016405798893,0.12339501821889756,17258.576640203188,12940333.239631563,17258.576640203206,762247120438055.5
147,955200.0000000001,1.0,200.0,-29813.69744909543,0.001258326283823487,21962.03247151291,0.00044202016405687366,0.12339501821819517,51775.72992060834,38820999.718893364,51775.72992060834,6860224083976772.0
147,1273600.0,0.002,-200.0,29813.697449095314,2.5166525676500393e-06,-21962.032471513492,8.840403281291627e-07,0.12339501822219794,-51775.72992060881,-19410499859.388634,51775.72992060881,1.7150560209344112e+21
147,1273600.0,0.002,-66.66666666666666,9937.899149698787,2.516652567646208e-06,-7320.6774905044,8.840403281158438e-07,0.12339501821885553,-17258.576640203188,-6470166619.815781,17258.576640203188,1.90561780109571e+20
147,1273600.0,0.002,66.66666666666669,-9937.899149698904,2.5166525676460646e-06,7320.6774905044,8.840403281227956e-07,0.12339501822081028,17258.576640203304,6470166619.810564,17258.576640203304,1.905617801065765e+20
147,1273600.0,0.002,200.0,-29813.697449095664,2.516652567646208e-06,21962.032471513026,8.840403281158438e-07,0.12339501821885553,51775.72992060869,19410499859.447014,51775.72992060869,1.715056020986081e+21
147,1273600.0,0.2515,-200.0,29813.697449095664,0.00031646906038149434,-21962.032471513026,0.00011116807126057272,0.12339501821888017,-51775.72992060869,-154357851.76499248,51775.72992060869,1.0845818265664323e+17
147,1273600.0,0.2515,-66.66666666666666,9937.899149698787,0.00031646906038149434,-7320.6774905044,0.00011116807126057272,0.12339501821888017,-17258.576640203188,-51452617.25499836,17258.576640203188,1.205090918407188e+16
147,1273600.0,0.2515,66.66666666666669,-9937.899149698904,0.0003164690603820009,7320.677490504313,0.00011116807126224875,0.1233950182222059,17258.576640203217,51452617.25483993,17258.57664020322,1.205090918370855e+16
147,1273600.0,0.2515,200.0,-29813.697449095664,0.0003164690603814736,21962.032471513143,0.00011116807126153396,0.12339501822103027,51775.72992060881,154357851.76485524,51775.72992060881,1.0845818265476813e+17
147,1273600.0,0.501,-200.0,29813.69744909648,0.0006304214681967844,-21962.032471513026,0.00022145210219509328,0.12339501822061559,-51775.729920609505,-77487025.38678133,51775.729920609505,2.733146116476037e+16
147,1273600.0,0.501,-66.66666666666666,9937.899149698787,0.0006304214681963665,-7320.677490504488,0.00022145210220036064,0.12339501822664922,-17258.576640203275,-25829008.462208364,17258.576640203282,3036829018162283.0
147,1273600.0,0.501,66.66666666666669,-9937.899149698904,0.0006304214681959406,7320.677490504342,0.0002214521021987561,0.12339501822502781,17258.576640203246,25829008.46224441,17258.576640203253,3036829018206279.5
147,1273600.0,0.501,200.0,-29813.69744909543,0.00063042146819604,21962.032471513143,0.0002214521022010166,0.12339501822750804,51775.72992060857,77487025.38663372,51775.72992060857,2.7331461163297284e+16
147,1273600.0,0.7505,-200.0,29813.697449096362,0.0009443738760094002,-21962.03247151291,0.00033173613312825843,0.12339501822088768,-51775.72992060927,-51726848.39287508,51775.72992060928,1.2179708901734476e+16
147,1273600.0,0.7505,-66.66666666666666,9937.899149698787,0.0009443738760091957,-7320.6774905044,0.00033173613312549317,0.12339501821888392,-17258.576640203188,-17242282.797644235,17258.5766402032,1353300989104187.2
147,1273600.0,0.7505,66.66666666666669,-9937.899149698846,0.0009443738760102218,7320.677490504342,0.0003317361331374734,0.12339501822752828,17258.576640203188,17242282.797559164,17258.5766402032,1353300989006442.0
147,1273600.0,0.7505,200.0,-29813.697449095664,0.0009443738760091957,21962.032471513026,0.00033173613312549317,0.12339501821888392,51775.72992060869,51726848.392931834,51775.72992060869,1.2179708901937254e+16
147,1273600.0,1.0,-200.0,29813.697449095664,0.0012583262838226604,-21962.032471513026,0.00044202016407103974,0.12339501822626653,-51775.72992060869,-38820999.71877967,51775.72992060869,6860224083537144.0
147,1273600.0,1.0,-66.66666666666666,9937.899149698904,0.001258326283822566,-7320.677490504197,0.0004420201640716117,0.12339501822660436,-17258.5766402031,-12940333.239592398,17258.57664020312,762247120391063.8
147,1273600.0,1.0,66.66666666666669,-9937.899149698904,0.0012583262838230238,7320.6774905044,0.00044202016406139316,0.12339501822080934,17258.576640203304,12940333.23962122,17258.576640203322,762247120426324.8
147,1273600.0,1.0,200.0,-29813.69744909543,0.0012583262838233309,21962.032471513026,0.00044202016406167776,0.12339501822090801,51775.72992060846,38820999.718851395,51775.729920608464,6860224083827682.0
194,318400.0,0.002,-200.0,22676.845018838183,2.113102058055893e-06,-16496.797391285072,6.651078545953319e-07,0.09907023823222783,-39173.642410123255,-17683195881.374847,39173.642410123255,1.7344978276326008e+21
194,318400.0,0.002,-66.66666666666666,7558.948339610361,2.1131020580589143e-06,-5498.932463762583,6.651078546528496e-07,0.09907023824907946,-13057.880803372944,-5894398627.070666,13057.880803372944,1.9272198081469052e+20
194,318400.0,0.002,66.66666666666669,-7558.948339610244,2.1131020580619666e-06,5498.932463762903,6.651078545219427e-07,0.09907023820979512,13057.880803373148,5894398627.167586,13057.880803373148,1.9272198089055987e+20
194,318400.0,0.002,200.0,-22676.845018838183,2.1131020580619666e-06,16496.79739128484,6.651078545219427e-07,0.09907023820979512,39173.64241012302,17683195881.504375,39173.64241012302,1.734497828015356e+21
194,318400.0,0.2515,-200.0,22676.845018838183,0.00026572258380128593,-16496.79739128484,8.36373127061255e-05,0.09907023820977905,-39173.64241012302,-140621836.03582448,39173.64241012302,1.0968766031347312e+17
194,318400.0,0.2515,-66.66666666666666,7558.948339610535,0.00026572258380128593,-5498.932463762641,8.36373127061255e-05,0.09907023820977905,-13057.880803373177,-46873945.34527065,13057.880803373177,1.2187517812605952e+16
194,318400.0,0.2515,66.66666666666669,-7558.948339610244,0.00026572258380128593,5498.932463762903,8.36373127061255e-05,0.09907023820977905,13057.880803373148,46873945.345270544,13057.88080337315,1.2187517812605898e+16
194,318400.0,0.2515,200.0,-22676.845018838183,0.00026572258380128593,16496.79739128484,8.36373127061255e-05,0.09907023820977905,39173.64241012302,140621836.03582448,39173.64241012302,1.0968766031347312e+17
194,318400.0,0.501,-200.0,22676.845018837834,0.0005293320655422589,-16496.797391284956,0.0001666095175938251,0.09907023825354883,-39173.64241012279,-70591600.32426314,39173.64241012279,2.7641289513016148e+16
194,318400.0,0.501,-66.66666666666666,7558.948339610419,0.0005293320655429662,-5498.932463762641,0.00016660951757611902,0.0990702382322271,-13057.88080337306,-23530533.44161568,13057.880803373064,3071254390987346.5
194,318400.0,0.501,66.66666666666669,-7558.948339610302,0.0005293320655416956,5498.932463762962,0.00016660951757467327,0.09907023823098333,13057.880803373264,23530533.44168584,13057.88080337327,3071254391040744.0
194,318400.0,0.501,200.0,-22676.845018837717,0.0005293320655415789,16496.797391285072,0.00016660951756229577,0.09907023821630709,39173.64241012279,70591600.32554981,39173.64241012279,2.764128952347787e+16
194,318400.0,0.7505,-200.0,22676.845018838183,0.0007929415472877644,-16496.79739128484,0.0002495817224093232,0.09907023820976385,-39173.64241012302,-47123773.16856596,39173.64241012303,1.2317777598968512e+16
194,318400.0,0.7505,-66.66666666666666,7558.948339610535,0.0007929415472877644,-5498.932463762641,0.0002495817224093232,0.09907023820976385,-13057.880803373177,-15707924.389520586,13057.880803373188,1368641955440704.5
194,318400.0,0.7505,66.66666666666669,-7558.948339610244,0.0007929415472877644,5498.932463762903,0.0002495817224093232,0.09907023820976385,13057.880803373148,15707924.38952055,13057.880803373158,1368641955440698.5
194,318400.0,0.7505,200.0,-22676.845018838183,0.0007929415472877644,16496.79739128484,0.0002495817224093232,0.09907023820976385,39173.64241012302,47123773.16856596,39173.64241012303,1.2317777598968512e+16
194,318400.0,1.0,-200.0,22676.845018837717,0.0010565510290250779,-16496.797391285072,0.00033255392727009385,0.09907023821633794,-39173.64241012279,-35366391.76310095,39173.6424101228,6937991311680702.0
194,318400.0,1.0,-66.66666666666666,7558.948339610535,0.0010565510290307827,-5498.932463762641,0.0003325539272609792,0.09907023820983742,-13057.880803373177,-11788797.254337214,13057.880803373197,770887923562209.8
194,318400.0,1.0,66.66666666666669,-7558.948339610244,0.0010565510290307827,5498.932463762903,0.0003325539272609792,0.09907023820983742,13057.880803373148,11788797.254337186,13057.880803373168,770887923562206.4
194,318400.0,1.0,200.0,-22676.845018838183,0.0010565510290307827,16496.79739128484,0.0003325539272609792,0.09907023820983742,39173.64241012302,35366391.76301479,39173.64241012303,6937991312061100.0
194,636800.0,0.002,-200.0,22676.845018838183,2.1131020580619666e-06,-16496.79739128484,6.651078545219427e-07,0.09907023820979512,-39173.64241012302,-17683195881.504375,39173.64241012302,1.734497828015356e+21
194,636800.0,0.002,-66.66666666666666,7558.948339610361,2.1131020580503635e-06,-5498.932463762641,6.651078545401169e-07,0.09907023821629735,-13057.880803373002,-5894398627.182452,13057.880803373002,1.927219808800232e+20
194,636800.0,0.002,66.66666666666669,-7558.948339610244,2.1131020580619666e-06,5498.932463762903,6.651078545219427e-07,0.09907023820979512,13057.880803373148,5894398627.167586,13057.880803373148,1.9272198089055987e+20
194,636800.0,0.002,200.0,-22676.845018838183,2.1131020580619666e-06,16496.79739128484,6.651078545219427e-07,0.09907023820979512,39173.64241012302,17683195881.504375,39173.64241012302,1.734497828015356e+21
194,636800.0,0.2515,-200.0,22676.845018838183,0.0002657225838005249,-16496.797391285072,8.363731271536459e-05,0.09907023823223435,-39173.642410123255,-140621836.03479156,39173.642410123255,1.096876602892409e+17
194,636800.0,0.2515,-66.66666666666666,7558.948339610535,0.00026572258380128593,-5498.932463762641,8.36373127061255e-05,0.09907023820977905,-13057.880803373177,-46873945.34527065,13057.880803373177,1.2187517812605952e+16
194,636800.0,0.2515,66.66666666666669,-7558.948339610419,0.00026572258379982676,5498.93246376302,8.363731270842476e-05,0.09907023821631414,13057.880803373439,46873945.345389634,13057.88080337344,1.2187517811936354e+16
194,636800.0,0.2515,200.0,-22676.845018837717,0.00026572258379982676,16496.797391285072,8.363731270842476e-05,0.09907023821631414,39173.64241012279,140621836.03617778,39173.64241012279,1.0968766030744102e+17
194,636800.0,0.501,-200.0,22676.845018837834,0.0005293320655422589,-16496.797391284956,0.0001666095175938251,0.09907023825354883,-39173.64241012279,-70591600.32426314,39173.64241012279,2.7641289513016148e+16
194,636800.0,0.501,-66.66666666666666,7558.948339610419,0.0005293320655429662,-5498.932463762641,0.00016660951757611902,0.0990702382322271,-13057.88080337306,-23530533.44161568,13057.880803373064,3071254390987346.5
194,636800.0,0.501,66.66666666666669,-7558.948339610244,0.00052933206554452,5498.932463762903,0.0001666095175577285,0.09907023820977452,13057.880803373148,23530533.441787116,13057.880803373153,3071254391665404.5
194,636800.0,0.501,200.0,-22676.845018838183,0.00052933206554452,16496.79739128484,0.0001666095175577285,0.09907023820977452,39173.64241012302,70591600.3253678,39173.64241012303,2.7641289524993668e+16
194,636800.0,0.7505,-200.0,22676.845018838183,0.0007929415472877644,-16496.79739128484,0.0002495817224093232,0.09907023820976385,-39173.64241012302,-47123773.16856596,39173.64241012303,1.2317777598968512e+16
194,636800.0,0.7505,-66.66666666666666,7558.948339610419,0.0007929415472853845,-5498.932463762641,0.0002495817224368648,0.09907023823222355,-13057.88080337306,-15707924.389407093,13057.880803373071,1368641955138618.0
194,636800.0,0.7505,66.66666666666669,-7558.948339610302,0.0007929415472866577,5498.932463763049,0.0002495817224584927,0.09907023824907557,13057.880803373351,15707924.389261797,13057.880803373362,1368641954901475.5
194,636800.0,0.7505,200.0,-22676.845018838183,0.0007929415472877644,16496.79739128484,0.0002495817224093232,0.09907023820976385,39173.64241012302,47123773.16856596,39173.64241012303,1.2317777598968512e+16
194,636800.0,1.0,-200.0,22676.845018838183,0.0010565510290307827,-16496.79739128484,0.0003325539272609792,0.09907023820983742,-39173.64241012302,-35366391.76301479,39173.64241012303,6937991312061100.0
194,636800.0,1.0,-66.66666666666666,7558.948339610535,0.0010565510290307827,-5498.932463762641,0.0003325539272609792,0.09907023820983742,-13057.880803373177,-11788797.254337214,13057.880803373197,770887923562209.8
194,636800.0,1.0,66.66666666666669,-7558.948339610244,0.0010565510290307827,5498.932463762903,0.0003325539272609792,0.09907023820983742,13057.880803373148,11788797.254337186,13057.880803373168,770887923562206.4
194,636800.0,1.0,200.0,-22676.845018838183,0.0010565510290307827,16496.79739128484,0.0003325539272609792,0.09907023820983742,39173.64241012302,35366391.76301479,39173.64241012303,6937991312061100.0
194,955200.0000000001,0.002,-200.0,22676.845018837834,2.113102058053067e-06,-16496.797391284956,6.651078546659058e-07,0.09907023825351728,-39173.64241012279,-17683195881.227024,39173.64241012279,1.7344978272644684e+21
194,955200.0000000001,0.002,-66.66666666666666,7558.948339610361,2.1131020580503635e-06,-5498.932463762641,6.651078545401169e-07,0.09907023821629735,-13057.880803373002,-5894398627.182452,13057.880803373002,1.927219808800232e+20
194,955200.0000000001,0.002,66.66666666666669,-7558.948339610302,2.1131020580509996e-06,5498.932463762962,6.651078545894706e-07,0.09907023823094052,13057.880803373264,5894398627.14153,13057.880803373264,1.9272198085142944e+20
194,955200.0000000001,0.002,200.0,-22676.845018838183,2.113102058055893e-06,16496.797391285072,6.651078545953319e-07,0.09907023823222783,39173.642410123255,17683195881.374847,39173.642410123255,1.7344978276326008e+21
194,955200.0000000001,0.2515,-200.0,22676.845018838183,0.00026572258380128593,-16496.79739128484,8.36373127061255e-05,0.09907023820977905,-39173.64241012302,-140621836.03582448,39173.64241012302,1.0968766031347312e+17
194,955200.0000000001,0.2515,-66.66666666666666,7558.948339610535,0.00026572258380128593,-5498.932463762641,8.36373127061255e-05,0.09907023820977905,-13057.880803373177,-46873945.34527065,13057.880803373177,1.2187517812605952e+16
194,955200.0000000001,0.2515,66.66666666666669,-7558.948339610244,0.00026572258380128593,5498.932463762903,8.36373127061255e-05,0.09907023820977905,13057.880803373148,46873945.345270544,13057.88080337315,1.2187517812605898e+16
194,955200.0000000001,0.2515,200.0,-22676.845018838183,0.00026572258380128593,16496.79739128484,8.36373127061255e-05,0.09907023820977905,39173.64241012302,140621836.03582448,39173.64241012302,1.0968766031347312e+17
194,955200.0000000001,0.501,-200.0,22676.845018838183,0.00052933206554452,-16496.79739128484,0.0001666095175577285,0.09907023820977452,-39173.64241012302,-70591600.3253678,39173.64241012303,2.7641289524993668e+16
194,955200.0000000001,0.501,-66.66666666666666,7558.948339610535,0.00052933206554452,-5498.932463762641,0.0001666095175577285,0.09907023820977452,-13057.880803373177,-23530533.44178717,13057.88080337318,3071254391665418.0
194,955200.0000000001,0.501,66.66666666666669,-7558.948339610244,0.00052933206554452,5498.932463762903,0.0001666095175577285,0.09907023820977452,13057.880803373148,23530533.441787116,13057.880803373153,3071254391665404.5
194,955200.0000000001,0.501,200.0,-22676.845018838183,0.00052933206554452,16496.79739128484,0.0001666095175577285,0.09907023820977452,39173.64241012302,70591600.3253678,39173.64241012303,2.7641289524993668e+16
194,955200.0000000001,0.7505,-200.0,22676.845018837717,0.0007929415472833826,-16496.797391285072,0.00024958172241621004,0.09907023821632618,-39173.64241012279,-47123773.1686854,39173.64241012279,1.2317777598288584e+16
194,955200.0000000001,0.7505,-66.66666666666666,7558.948339610535,0.0007929415472877644,-5498.932463762641,0.0002495817224093232,0.09907023820976385,-13057.880803373177,-15707924.389520586,13057.880803373188,1368641955440704.5
194,955200.0000000001,0.7505,66.66666666666669,-7558.948339610244,0.0007929415472877644,5498.932463762903,0.0002495817224093232,0.09907023820976385,13057.880803373148,15707924.38952055,13057.880803373158,1368641955440698.5
194,955200.0000000001,0.7505,200.0,-22676.845018837717,0.0007929415472833826,16496.797391285072,0.00024958172241621004,0.09907023821632618,39173.64241012279,47123773.1686854,39173.64241012279,1.2317777598288584e+16
194,955200.0000000001,1.0,-200.0,22676.845018837717,0.0010565510290250779,-16496.797391285072,0.00033255392727009385,0.09907023821633794,-39173.64241012279,-35366391.76310095,39173.6424101228,6937991311680702.0
194,955200.0000000001,1.0,-66.66666666666666,7558.948339610361,0.0010565510290250779,-5498.932463762641,0.00033255392727009385,0.09907023821633794,-13057.880803373002,-11788797.254365847,13057.880803373022,770887923519932.0
194,955200.0000000001,1.0,66.66666666666669,-7558.948339610244,0.0010565510290307827,5498.932463762903,0.0003325539272609792,0.09907023820983742,13057.880803373148,11788797.254337186,13057.880803373168,770887923562206.4
194,955200.0000000001,1.0,200.0,-22676.845018838183,0.0010565510290277394,16496.797391285072,0.00033255392729765297,0.09907023823225893,39173.642410123255,35366391.762756124,39173.64241012326,6937991310530950.0
194,1273600.0,0.002,-200.0,22676.845018838183,2.113102058055893e-06,-16496.797391285072,6.651078545953319e-07,0.09907023823222783,-39173.642410123255,-17683195881.374847,39173.642410123255,1.7344978276326008e+21
194,1273600.0,0.002,-66.66666666666666,7558.948339610535,2.1131020580619666e-06,-5498.932463762641,6.651078545219427e-07,0.09907023820979512,-13057.880803373177,-5894398627.1676,13057.880803373177,1.927219808905607e+20
194,1273600.0,0.002,66.66666666666669,-7558.948339610244,2.1131020580619666e-06,5498.932463762903,6.651078545219427e-07,0.09907023820979512,13057.880803373148,5894398627.167586,13057.880803373148,1.9272198089055987e+20
194,1273600.0,0.002,200.0,-22676.845018837834,2.113102058053067e-06,16496.797391284956,6.651078546659058e-07,0.09907023825351728,39173.64241012279,17683195881.227024,39173.64241012279,1.7344978272644684e+21
194,1273600.0,0.2515,-200.0,22676.845018838183,0.00026572258380128593,-16496.79739128484,8.36373127061255e-05,0.09907023820977905,-39173.64241012302,-140621836.03582448,39173.64241012302,1.0968766031347312e+17
194,1273600.0,0.2515,-66.66666666666666,7558.948339610419,0.0002657225838005249,-5498.932463762641,8.363731271536459e-05,0.09907023823223435,-13057.88080337306,-46873945.34492565,13057.88080337306,1.2187517809913122e+16
194,1273600.0,0.2515,66.66666666666669,-7558.948339610244,0.00026572258380128593,5498.932463762903,8.36373127061255e-05,0.09907023820977905,13057.880803373148,46873945.345270544,13057.88080337315,1.2187517812605898e+16
194,1273600.0,0.2515,200.0,-22676.845018838183,0.00026572258380128593,16496.79739128484,8.36373127061255e-05,0.09907023820977905,39173.64241012302,140621836.03582448,39173.64241012302,1.0968766031347312e+17
194,1273600.0,0.501,-200.0,22676.845018838067,0.0005293320655437487,-16496.797391285072,0.00016660951759055233,0.09907023824909901,-39173.64241012314,-70591600.32420799,39173.642410123146,2.7641289514102576e+16
194,1273600.0,0.501,-66.66666666666666,7558.948339610535,0.00052933206554452,-5498.932463762641,0.0001666095175577285,0.09907023820977452,-13057.880803373177,-23530533.44178717,13057.88080337318,3071254391665418.0
194,1273600.0,0.501,66.66666666666669,-7558.948339610244,0.00052933206554452,5498.932463762903,0.0001666095175577285,0.09907023820977452,13057.880803373148,23530533.441787116,13057.880803373153,3071254391665404.5
194,1273600.0,0.501,200.0,-22676.845018838183,0.00052933206554452,16496.79739128484,0.0001666095175577285,0.09907023820977452,39173.64241012302,70591600.3253678,39173.64241012303,2.7641289524993668e+16
194,1273600.0,0.7505,-200.0,22676.845018837717,0.0007929415472833826,-16496.797391285072,0.00024958172241621004,0.09907023821632618,-39173.64241012279,-47123773.1686854,39173.64241012279,1.2317777598288584e+16
194,1273600.0,0.7505,-66.66666666666666,7558.948339610419,0.0007929415472853845,-5498.932463762641,0.0002495817224368648,0.09907023823222355,-13057.88080337306,-15707924.389407093,13057.880803373071,1368641955138618.0
194,1273600.0,0.7505,66.66666666666669,-7558.948339610302,0.0007929415472843653,5498.932463762816,0.00024958172246336704,0.09907023825351807,13057.880803373118,15707924.389275182,13057.88080337313,1368641954847967.5
194,1273600.0,0.7505,200.0,-22676.845018838183,0.0007929415472877644,16496.79739128484,0.0002495817224093232,0.09907023820976385,39173.64241012302,47123773.16856596,39173.64241012303,1.2317777598968512e+16
194,1273600.0,1.0,-200.0,22676.845018838183,0.0010565510290307827,-16496.79739128484,0.0003325539272609792,0.09907023820983742,-39173.64241012302,-35366391.76301479,39173.64241012303,6937991312061100.0
194,1273600.0,1.0,-66.66666666666666,7558.948339610361,0.0010565510290252958,-5498.932463762641,0.0003325539272947493,0.09907023823098714,-13057.880803373002,-11788797.25428485,13057.880803373022,770887923405625.1
194,1273600.0,1.0,66.66666666666669,-7558.948339610244,0.0010565510290307827,5498.932463762903,0.0003325539272609792,0.09907023820983742,13057.880803373148,11788797.254337186,13057.880803373168,770887923562206.4
194,1273600.0,1.0,200.0,-22676.845018838183,0.0010565510290307827,16496.79739128484,0.0003325539272609792,0.09907023820983742,39173.64241012302,35366391.76301479,39173.64241012303,6937991312061100.0
256,318400.0,0.002,-200.0,18018.895002001314,1.5374370847556319e-06,-13155.797913399409,5.300006699801657e-07,0.11883876561378315,-31174.692915400723,-19169954360.549625,31174.692915400723,1.7299021382835993e+21
256,318400.0,0.002,-66.66666666666666,6006.298333998944,1.5374370847580277e-06,-4385.265971135959,5.300006700585307e-07,0.11883876564855539,-10391.564305134903,-6389984786.741437,10391.564305134903,1.9221134864138676e+20
256,318400.0,0.002,66.66666666666669,-6006.298333999119,1.53743708475696e-06,4385.265971135785,5.300006699413581e-07,0.11883876559617468,10391.564305134903,6389984786.895454,10391.564305134903,1.9221134872637496e+20
256,318400.0,0.002,200.0,-18018.89500200108,1.5374370847517059e-06,13155.797913400107,5.300006700513856e-07,0.11883876564632848,31174.69291540119,19169954360.32005,31174.69291540119,1.7299021378187328e+21
256,318400.0,0.2515,-200.0,18018.895002001314,0.00019333271340868662,-13155.797913399874,6.664758423715449e-05,0.11883876556713426,-31174.69291540119,-152444965.09648922,31174.69291540119,1.0939703418934749e+17
256,318400.0,0.2515,-66.66666666666666,6006.298333999177,0.00019333271340848726,-4385.26597113593,6.664758425560815e-05,0.11883876563318851,-10391.564305135107,-50814988.36405552,10391.564305135107,1.2155226014310656e+16
256,318400.0,0.2515,66.66666666666669,-6006.298333999002,0.00019333271340853326,4385.265971135785,6.664758424106375e-05,0.11883876558126392,10391.564305134787,50814988.365221016,10391.564305134787,1.2155226019615142e+16
