,segment,greenland_contribution,west_antarctic_contribution,east_antarctic_contribution,error
76825,52.5,0.07680000000000002,0.84,0.08320000000000001,1.5648827883390823
76826,55.0,0.07680000000000002,0.84,0.08320000000000001,1.355125261738754
76827,57.5,0.07680000000000002,0.84,0.08320000000000001,1.1035478898203435
76828,60.0,0.07680000000000002,0.84,0.08320000000000001,0.8041442609714575
76829,62.5,0.07680000000000002,0.84,0.08320000000000001,0.4721858359638906
76830,65.0,0.07680000000000002,0.84,0.08320000000000001,0.09502225699523793
76831,67.5,0.07680000000000002,0.84,0.08320000000000001,0.30918614409461087
76832,70.0,0.07680000000000002,0.84,0.08320000000000001,0.7009979996004421
76833,50.0,0.07520000000000002,0.84,0.08480000000000001,1.696195479605914
76834,52.5,0.07520000000000002,0.84,0.08480000000000001,1.5635601710756986
76835,55.0,0.07520000000000002,0.84,0.08480000000000001,1.3539323845848041
76836,57.5,0.07520000000000002,0.84,0.08480000000000001,1.1024825799789548
76837,60.0,0.07520000000000002,0.84,0.08480000000000001,0.8032055095805561
76838,62.5,0.07520000000000002,0.84,0.08480000000000001,0.47137126996241363
76839,65.0,0.07520000000000002,0.84,0.08480000000000001,0.09418293181598636
76840,67.5,0.07520000000000002,0.84,0.08480000000000001,0.3098831932986238
76841,70.0,0.07520000000000002,0.84,0.08480000000000001,0.700674517837309
76842,50.0,0.07360000000000001,0.84,0.08640000000000002,1.6947469400740272
76843,52.5,0.07360000000000001,0.84,0.08640000000000002,1.5622563441632127
76844,55.0,0.07360000000000001,0.84,0.08640000000000002,1.3527564545710586
76845,57.5,0.07360000000000001,0.84,0.08640000000000002,1.1014324049359947
76846,60.0,0.07360000000000001,0.84,0.08640000000000002,0.802280094979108
76847,62.5,0.07360000000000001,0.84,0.08640000000000002,0.47056827645534666
76848,65.0,0.07360000000000001,0.84,0.08640000000000002,0.09335553088345677
76849,67.5,0.07360000000000001,0.84,0.08640000000000002,0.3105703395629816
76850,70.0,0.07360000000000001,0.84,0.08640000000000002,0.7003556317618137
76851,50.0,0.07200000000000001,0.84,0.08800000000000002,1.6933188347102142
76852,52.5,0.07200000000000001,0.84,0.08800000000000002,1.5609709099957836
76853,55.0,0.07200000000000001,0.84,0.08800000000000002,1.3515971130942441
76854,57.5,0.07200000000000001,0.84,0.08800000000000002,1.1003970444374567
76855,60.0,0.07200000000000001,0.84,0.08800000000000002,0.8013677349592485
76856,62.5,0.07200000000000001,0.84,0.08800000000000002,0.4697766105674814
76857,65.0,0.07200000000000001,0.84,0.08800000000000002,0.09253980187935537
76858,67.5,0.07200000000000001,0.84,0.08800000000000002,0.31124779243482464
76859,70.0,0.07200000000000001,0.84,0.08800000000000002,0.700041244128681
76860,50.0,0.07040000000000002,0.84,0.08960000000000001,1.6919107341536253
76861,52.5,0.07040000000000002,0.84,0.08960000000000001,1.5597034821067917
76862,55.0,0.07040000000000002,0.84,0.08960000000000001,1.350454011597713
76863,57.5,0.07040000000000002,0.84,0.08960000000000001,1.0993761872017307
76864,60.0,0.07040000000000002,0.84,0.08960000000000001,0.8004681552193781
76865,62.5,0.07040000000000002,0.84,0.08960000000000001,0.4689960342841579
76866,65.0,0.07040000000000002,0.84,0.08960000000000001,0.09173549955417838
76867,67.5,0.07040000000000002,0.84,0.08960000000000001,0.31191575559070983
76868,70.0,0.07040000000000002,0.84,0.08960000000000001,0.6997312604171554
76869,50.0,0.06880000000000001,0.84,0.09120000000000002,1.6905222209890312
76870,52.5,0.06880000000000001,0.84,0.09120000000000002,1.5584536847815145
76871,55.0,0.06880000000000001,0.84,0.09120000000000002,1.3493268112217074
76872,57.5,0.06880000000000001,0.84,0.09120000000000002,1.0983695306070658
76873,60.0,0.06880000000000001,0.84,0.09120000000000002,0.7995810890892946
76874,62.5,0.06880000000000001,0.84,0.09120000000000002,0.46822631621211924
76875,65.0,0.06880000000000001,0.84,0.09120000000000002,0.09094238548166864
76876,67.5,0.06880000000000001,0.84,0.09120000000000002,0.31257442704084804
76877,70.0,0.06880000000000001,0.84,0.09120000000000002,0.6994255887360371
76878,50.0,0.06720000000000001,0.84,0.09280000000000002,1.6891528893333696
76879,52.5,0.06720000000000001,0.84,0.09280000000000002,1.5572211526859927
76880,55.0,0.06720000000000001,0.84,0.09280000000000002,1.3482151824692994
76881,57.5,0.06720000000000001,0.84,0.09280000000000002,1.0973767803930479
76882,60.0,0.06720000000000001,0.84,0.09280000000000002,0.7987062772663664
76883,62.5,0.06720000000000001,0.84,0.09280000000000002,0.46746723135157836
76884,65.0,0.06720000000000001,0.84,0.09280000000000002,0.09016022782301132
76885,67.5,0.06720000000000001,0.84,0.09280000000000002,0.3132239993246087
76886,70.0,0.06720000000000001,0.84,0.09280000000000002,0.6991241397330032
76887,50.0,0.06560000000000002,0.84,0.09440000000000001,1.6878023444411077
76888,52.5,0.06560000000000002,0.84,0.09440000000000001,1.5560055305104912
76889,55.0,0.06560000000000002,0.84,0.09440000000000001,1.3471188048843485
76890,57.5,0.06560000000000002,0.84,0.09440000000000001,1.0963976503734307
76891,60.0,0.06560000000000002,0.84,0.09440000000000001,0.7978434675634222
76892,62.5,0.06560000000000002,0.84,0.09440000000000001,0.46671856087659014
76893,65.0,0.06560000000000002,0.84,0.09440000000000001,0.08938880110061263
76894,67.5,0.06560000000000002,0.84,0.09440000000000001,0.31386465969810473
76895,70.0,0.06560000000000002,0.84,0.09440000000000001,0.698826826507484
76896,50.0,0.06400000000000002,0.84,0.09600000000000002,1.686470202324309
76897,52.5,0.06400000000000002,0.84,0.09600000000000002,1.554806472628475
76898,55.0,0.06400000000000002,0.84,0.09600000000000002,1.3460373667439487
76899,57.5,0.06400000000000002,0.84,0.09600000000000002,1.095431862161236
76900,60.0,0.06400000000000002,0.84,0.09600000000000002,0.7969924146658032
76901,62.5,0.06400000000000002,0.84,0.09600000000000002,0.46598009192438156
76902,65.0,0.06400000000000002,0.84,0.09600000000000002,0.08862788598212286
76903,67.5,0.06400000000000002,0.84,0.09600000000000002,0.3144965903144598
76904,70.0,0.06400000000000002,0.84,0.09600000000000002,0.6985335645271703
76905,50.0,0.06240000000000001,0.84,0.09760000000000002,1.6851560893889423
76906,52.5,0.06240000000000001,0.84,0.09760000000000002,1.553623642768797
76907,55.0,0.06240000000000001,0.84,0.09760000000000002,1.344970564762941
76908,57.5,0.06240000000000001,0.84,0.09760000000000002,1.0944791449049434
76909,60.0,0.06240000000000001,0.84,0.09760000000000002,0.7961528798986821
76910,62.5,0.06240000000000001,0.84,0.09760000000000002,0.4652516173944582
76911,65.0,0.06240000000000001,0.84,0.09760000000000002,0.08787726907158266
76912,67.5,0.06240000000000001,0.84,0.09760000000000002,0.3151199683960258
76913,70.0,0.06240000000000001,0.84,0.09760000000000002,0.6982442715479467
76914,50.0,0.06080000000000001,0.84,0.09920000000000002,1.6838596420852052
76915,52.5,0.06080000000000001,0.84,0.09920000000000002,1.5524567137013632
76916,55.0,0.06080000000000001,0.84,0.09920000000000002,1.3439181038102062
76917,57.5,0.06080000000000001,0.84,0.09920000000000002,1.0935392350351967
76918,60.0,0.06080000000000001,0.84,0.09920000000000002,0.7953246310049736
76919,62.5,0.06080000000000001,0.84,0.09920000000000002,0.46453293575394833
76920,65.0,0.06080000000000001,0.84,0.09920000000000002,0.08713674271071817
76921,67.5,0.06080000000000001,0.84,0.09920000000000002,0.3157349664005635
76922,70.0,0.06080000000000001,0.84,0.09920000000000002,0.6979588675367625
76923,50.0,0.059200000000000016,0.84,0.10080000000000001,1.6825805065726689
76924,52.5,0.059200000000000016,0.84,0.10080000000000001,1.551305366935029
76925,55.0,0.059200000000000016,0.84,0.10080000000000001,1.3428796966368186
76926,57.5,0.059200000000000016,0.84,0.10080000000000001,1.0926118760213575
76927,60.0,0.059200000000000016,0.84,0.10080000000000001,0.794507441929693
76928,62.5,0.059200000000000016,0.84,0.10080000000000001,0.46382385085252126
76929,65.0,0.059200000000000016,0.84,0.10080000000000001,0.08640610478714347
76930,67.5,0.059200000000000016,0.84,0.10080000000000001,0.3163417521800138
76931,70.0,0.059200000000000016,0.84,0.10080000000000001,0.6976772745980316
76932,50.0,0.05760000000000001,0.84,0.10240000000000002,1.6813183383980093
76933,52.5,0.05760000000000001,0.84,0.10240000000000002,1.5501692924282886
76934,55.0,0.05760000000000001,0.84,0.10240000000000002,1.3418550636142528
76935,57.5,0.05760000000000001,0.84,0.10240000000000002,1.0916968181385935
76936,60.0,0.05760000000000001,0.84,0.10240000000000002,0.7937010926153858
76937,62.5,0.05760000000000001,0.84,0.10240000000000002,0.4631241717435029
76938,65.0,0.05760000000000001,0.84,0.10240000000000002,0.08568515855006058
76939,67.5,0.05760000000000001,0.84,0.10240000000000002,0.3169404891334133
76940,70.0,0.05760000000000001,0.84,0.10240000000000002,0.6973994169027928
76941,50.0,0.05600000000000001,0.84,0.10400000000000002,1.6800728021856977
76942,52.5,0.05600000000000001,0.84,0.10400000000000002,1.549048188310493
76943,55.0,0.05600000000000001,0.84,0.10400000000000002,1.3408439324831531
76944,57.5,0.05600000000000001,0.84,0.10400000000000002,1.0907938182436039
76945,60.0,0.05600000000000001,0.84,0.10400000000000002,0.7929053688038263
76946,62.5,0.05600000000000001,0.84,0.10400000000000002,0.4624337125124817
76947,65.0,0.05600000000000001,0.84,0.10400000000000002,0.08497371243428486
76948,67.5,0.05600000000000001,0.84,0.10400000000000002,0.3175313363533358
76949,70.0,0.05600000000000001,0.84,0.10400000000000002,0.6971252206202602
76950,50.0,0.05440000000000002,0.84,0.10560000000000001,1.6788435713412275
76951,52.5,0.05440000000000002,0.84,0.10560000000000001,1.5479417606146102
76952,55.0,0.05440000000000002,0.84,0.10560000000000001,1.3398460381130726
76953,57.5,0.05440000000000002,0.84,0.10560000000000001,1.0899026395587765
76954,60.0,0.05440000000000002,0.84,0.10560000000000001,0.7921200618467223
76955,62.5,0.05440000000000002,0.84,0.10560000000000001,0.4617522921127913
76956,65.0,0.05440000000000002,0.84,0.10560000000000001,0.08427157989003074
76957,67.5,0.05440000000000002,0.84,0.10560000000000001,0.31811444876705375
76958,70.0,0.05440000000000002,0.84,0.10560000000000001,0.69685461385306
76959,50.0,0.052800000000000014,0.84,0.10720000000000002,1.6776303277653237
76960,52.5,0.052800000000000014,0.84,0.10720000000000002,1.5468497230202858
76961,55.0,0.052800000000000014,0.84,0.10720000000000002,1.3388611222694593
76962,57.5,0.052800000000000014,0.84,0.10720000000000002,1.0890230514658097
76963,60.0,0.052800000000000014,0.84,0.10720000000000002,0.7913449685231335
76964,62.5,0.052800000000000014,0.84,0.10720000000000002,0.46107973420707515
76965,65.0,0.052800000000000014,0.84,0.10720000000000002,0.08357857922001292
76966,67.5,0.052800000000000014,0.84,0.10720000000000002,0.3186899772718983
76967,70.0,0.052800000000000014,0.84,0.10720000000000002,0.6965875265737369
76968,50.0,0.05120000000000001,0.84,0.10880000000000002,1.6764327615795196
76969,52.5,0.05120000000000001,0.84,0.10880000000000002,1.5457717966066875
76970,55.0,0.05120000000000001,0.84,0.10880000000000002,1.3378889333920825
76971,57.5,0.05120000000000001,0.84,0.10880000000000002,1.0881548293062568
76972,60.0,0.05120000000000001,0.84,0.10880000000000002,0.7905798908637495
76973,62.5,0.05120000000000001,0.84,0.10880000000000002,0.46041586701509585
76974,65.0,0.05120000000000001,0.84,0.10880000000000002,0.0828945334228188
76975,67.5,0.05120000000000001,0.84,0.10880000000000002,0.31925806886527086
76976,70.0,0.05120000000000001,0.84,0.10880000000000002,0.69632389056471
76977,50.0,0.049600000000000005,0.84,0.11040000000000003,1.6752505708624654
76978,52.5,0.049600000000000005,0.84,0.11040000000000003,1.5447077096152753
76979,55.0,0.049600000000000005,0.84,0.11040000000000003,1.3369292263798918
76980,57.5,0.049600000000000005,0.84,0.11040000000000003,1.0872977541904199
76981,60.0,0.049600000000000005,0.84,0.11040000000000003,0.7898246359831939
76982,62.5,0.049600000000000005,0.84,0.11040000000000003,0.4597605231677238
76983,65.0,0.049600000000000005,0.84,0.11040000000000003,0.0822192700420244
76984,67.5,0.049600000000000005,0.84,0.11040000000000003,0.31981886677039895
76985,70.0,0.049600000000000005,0.84,0.11040000000000003,0.6960636393599786
76986,50.0,0.048000000000000015,0.84,0.11200000000000002,1.6740834613961573
76987,52.5,0.048000000000000015,0.84,0.11200000000000002,1.543657197220819
76988,55.0,0.048000000000000015,0.84,0.11200000000000002,1.3359817623855512
76989,57.5,0.048000000000000015,0.84,0.11200000000000002,1.0864516128134984
76990,60.0,0.048000000000000015,0.84,0.11200000000000002,0.7890790159169089
76991,62.5,0.048000000000000015,0.84,0.11200000000000002,0.4591135395659689
76992,65.0,0.048000000000000015,0.84,0.11200000000000002,0.08155262102091251
76993,67.5,0.048000000000000015,0.84,0.11200000000000002,0.32037251055585697
76994,70.0,0.048000000000000015,0.84,0.11200000000000002,0.6958067081894329
76995,50.0,0.04640000000000001,0.84,0.11360000000000002,1.6729311464213
76996,52.5,0.04640000000000001,0.84,0.11360000000000002,1.5426200013122628
76997,55.0,0.04640000000000001,0.84,0.11360000000000002,1.3350463086169702
76998,57.5,0.04640000000000001,0.84,0.11360000000000002,1.0856161972784022
76999,60.0,0.04640000000000001,0.84,0.11360000000000002,0.7883428474660824
77000,62.5,0.04640000000000001,0.84,0.11360000000000002,0.4584747572460717
77001,65.0,0.04640000000000001,0.84,0.11360000000000002,0.08089442256395782
77002,67.5,0.04640000000000001,0.84,0.11360000000000002,0.3209191362521974
77003,70.0,0.04640000000000001,0.84,0.11360000000000002,0.6955530339252244
77004,50.0,0.044800000000000006,0.84,0.11520000000000002,1.671793346403498
77005,52.5,0.044800000000000006,0.84,0.11520000000000002,1.5415958702812431
77006,55.0,0.044800000000000006,0.84,0.11520000000000002,1.3341226381466282
77007,57.5,0.044800000000000006,0.84,0.11520000000000002,1.0847913049255393
77008,60.0,0.044800000000000006,0.84,0.11520000000000002,0.787615952047001
77009,62.5,0.044800000000000006,0.84,0.11520000000000002,0.4578440212484569
77010,65.0,0.044800000000000006,0.84,0.11520000000000002,0.08024451500180084
77011,67.5,0.044800000000000006,0.84,0.11520000000000002,0.32145887646269855
77012,70.0,0.044800000000000006,0.84,0.11520000000000002,0.6953025550293807
77013,50.0,0.043200000000000016,0.84,0.11680000000000001,1.6706697888057356
77014,52.5,0.043200000000000016,0.84,0.11680000000000001,1.5405845588179703
77015,55.0,0.043200000000000016,0.84,0.11680000000000001,1.3332105297282426
77016,57.5,0.043200000000000016,0.84,0.11680000000000001,1.0839767381688654
77017,60.0,0.043200000000000016,0.84,0.11680000000000001,0.7868981555466591
77018,62.5,0.043200000000000016,0.84,0.11680000000000001,0.45722118049341776
77019,65.0,0.043200000000000016,0.84,0.11680000000000001,0.07960274266240722
77020,67.5,0.043200000000000016,0.84,0.11680000000000001,0.32199186047106987
77021,70.0,0.043200000000000016,0.84,0.11680000000000001,0.6950552115051
77022,50.0,0.04160000000000001,0.84,0.11840000000000002,1.669560207872122
77023,52.5,0.04160000000000001,0.84,0.11840000000000002,1.5395858277161063
77024,55.0,0.04160000000000001,0.84,0.11840000000000002,1.3323097676201314
77025,57.5,0.04160000000000001,0.84,0.11840000000000002,1.0831723043381345
77026,60.0,0.04160000000000001,0.84,0.11840000000000002,0.7861892881842779
77027,62.5,0.04160000000000001,0.84,0.11840000000000002,0.45660608765979244
77028,65.0,0.04160000000000001,0.84,0.11840000000000002,0.07896895374680976
77029,67.5,0.04160000000000001,0.84,0.11840000000000002,0.322518214344545
77030,70.0,0.04160000000000001,0.84,0.11840000000000002,0.6948109448478357
77031,50.0,0.04000000000000001,0.84,0.12000000000000002,1.6684643444175993
77032,52.5,0.04000000000000001,0.84,0.12000000000000002,1.538599443683792
77033,55.0,0.04000000000000001,0.84,0.12000000000000002,1.3314201414147064
77034,57.5,0.04000000000000001,0.84,0.12000000000000002,1.0823778155270174
77035,60.0,0.04000000000000001,0.84,0.12000000000000002,0.7854891843764146
77036,62.5,0.04000000000000001,0.84,0.12000000000000002,0.4559985990691662
77037,65.0,0.04000000000000001,0.84,0.12000000000000002,0.07834300020927937
77038,67.5,0.04000000000000001,0.84,0.12000000000000002,0.3230380610331568
77039,70.0,0.04000000000000001,0.84,0.12000000000000002,0.6945696979997525
77040,50.0,0.038400000000000004,0.84,0.12160000000000003,1.6673819456259136
77041,52.5,0.038400000000000004,0.84,0.12160000000000003,1.537625179161834
77042,55.0,0.038400000000000004,0.84,0.12160000000000003,1.3305414458747944
77043,57.5,0.038400000000000004,0.84,0.12160000000000003,1.0815930884467608
77044,60.0,0.038400000000000004,0.84,0.12160000000000003,0.7847976826090634
77045,62.5,0.038400000000000004,0.84,0.12160000000000003,0.45539857457383415
77046,65.0,0.038400000000000004,0.84,0.12160000000000003,0.07772473764217454
77047,67.5,0.038400000000000004,0.84,0.12160000000000003,0.3235515204658317
77048,70.0,0.038400000000000004,0.84,0.12160000000000003,0.6943314153051854
77049,50.0,0.03680000000000001,0.84,0.12320000000000002,1.666312764855832
77050,52.5,0.03680000000000001,0.84,0.12320000000000002,1.5366628121489185
77051,55.0,0.03680000000000001,0.84,0.12320000000000002,1.3296734807761774
77052,57.5,0.03680000000000001,0.84,0.12320000000000002,1.080817944285027
77053,60.0,0.03680000000000001,0.84,0.12320000000000002,0.7841146253128034
77054,62.5,0.03680000000000001,0.84,0.12320000000000002,0.4548058774486141
77055,65.0,0.03680000000000001,0.84,0.12320000000000002,0.077114025164694
77056,67.5,0.03680000000000001,0.84,0.12320000000000002,0.32405870964217
77057,70.0,0.03680000000000001,0.84,0.12320000000000002,0.694096042467821
77058,50.0,0.03520000000000001,0.84,0.12480000000000002,1.6652565614533843
77059,52.5,0.03520000000000001,0.84,0.12480000000000002,1.5357121260330013
77060,55.0,0.03520000000000001,0.84,0.12480000000000002,1.3288160507549613
77061,57.5,0.03520000000000001,0.84,0.12480000000000002,1.0800522085704298
77062,60.0,0.03520000000000001,0.84,0.12480000000000002,0.7834398587432673
77063,62.5,0.03520000000000001,0.84,0.12480000000000002,0.45422037428792295
77064,65.0,0.03520000000000001,0.84,0.12480000000000002,0.07651072531614478
77065,67.5,0.03520000000000001,0.84,0.12480000000000002,0.32455974272164845
77066,70.0,0.03520000000000001,0.84,0.12480000000000002,0.6938635265090125
77067,50.0,0.03360000000000002,0.84,0.1264,1.6642131005709628
77068,52.5,0.03360000000000002,0.84,0.1264,1.5347729094286895
77069,55.0,0.03360000000000002,0.84,0.1264,1.327968965161004
77070,57.5,0.03360000000000002,0.84,0.1264,1.079295711041169
77071,60.0,0.03360000000000002,0.84,0.1264,0.7827732328657161
77072,62.5,0.03360000000000002,0.84,0.1264,0.4536419349046733
77073,65.0,0.03360000000000002,0.84,0.1264,0.07591470395251575
77074,67.5,0.03360000000000002,0.84,0.1264,0.32505473110925354
77075,70.0,0.03360000000000002,0.84,0.1264,0.6936338157291358
77076,50.0,0.032,0.84,0.12800000000000003,1.6631821529942228
77077,52.5,0.032,0.84,0.12800000000000003,1.5338449560201441
77078,55.0,0.032,0.84,0.12800000000000003,1.3271320379171416
77079,57.5,0.032,0.84,0.12800000000000003,1.078548285519098
77080,60.0,0.032,0.84,0.12800000000000003,0.7821146012440964
77081,62.5,0.032,0.84,0.12800000000000003,0.45307043223456733
77082,65.0,0.032,0.84,0.12800000000000003,0.07532583014705636
77083,67.5,0.032,0.84,0.12800000000000003,0.32554378353790053
77084,70.0,0.032,0.84,0.12800000000000003,0.6934068596678273
77085,50.0,0.03040000000000001,0.84,0.12960000000000002,1.6621634949729787
77086,52.5,0.03040000000000001,0.84,0.12960000000000002,1.5329280644107623
77087,55.0,0.03040000000000001,0.84,0.12960000000000002,1.3263050873820437
77088,57.5,0.03040000000000001,0.84,0.12960000000000002,1.077809769788185
77089,60.0,0.03040000000000001,0.84,0.12960000000000002,0.7814638209333223
77090,62.5,0.03040000000000001,0.84,0.12960000000000002,0.4525057422423201
77091,65.0,0.03040000000000001,0.84,0.12960000000000002,0.07474397609465203
77092,67.5,0.03040000000000001,0.84,0.12960000000000002,0.3260270061483874
77093,70.0,0.03040000000000001,0.84,0.12960000000000002,0.693182609068018
77094,50.0,0.02880000000000002,0.84,0.1312,1.6611569080602646
77095,52.5,0.02880000000000002,0.84,0.1312,1.5320220379767264
77096,55.0,0.02880000000000002,0.84,0.1312,1.325487936219699
77097,57.5,0.02880000000000002,0.84,0.1312,1.0770800054765888
77098,60.0,0.02880000000000002,0.84,0.1312,0.780820752376231
77099,62.5,0.02880000000000002,0.84,0.1312,0.4519477438326598
77100,65.0,0.02880000000000002,0.84,0.1312,0.07416901701914555
77101,67.5,0.02880000000000002,0.84,0.1312,0.3265045025656663
77102,70.0,0.02880000000000002,0.84,0.1312,0.692961015840447
77103,50.0,0.027200000000000002,0.84,0.13280000000000003,1.6601621789557066
77104,52.5,0.027200000000000002,0.84,0.13280000000000003,1.5311266847271925
77105,55.0,0.027200000000000002,0.84,0.13280000000000003,1.3246804112721504
77106,57.5,0.027200000000000002,0.84,0.13280000000000003,1.0763588379439857
77107,60.0,0.027200000000000002,0.84,0.13280000000000003,0.7801852593036699
77108,62.5,0.027200000000000002,0.84,0.13280000000000003,0.451396318763051
77109,65.0,0.027200000000000002,0.84,0.13280000000000003,0.07360083108394658
77110,67.5,0.027200000000000002,0.84,0.13280000000000003,0.3269763739735324
77111,70.0,0.027200000000000002,0.84,0.13280000000000003,0.6927420330282443
77112,50.0,0.02560000000000001,0.84,0.13440000000000002,1.6591790993550657
77113,52.5,0.02560000000000001,0.84,0.13440000000000002,1.5302418171676302
77114,55.0,0.02560000000000001,0.84,0.13440000000000002,1.3238823434370626
77115,57.5,0.02560000000000001,0.84,0.13440000000000002,1.075646116172035
77116,60.0,0.02560000000000001,0.84,0.13440000000000002,0.7795572086382758
77117,62.5,0.02560000000000001,0.84,0.13440000000000002,0.45085135156062406
77118,65.0,0.02560000000000001,0.84,0.13440000000000002,0.07303929930617842
77119,67.5,0.02560000000000001,0.84,0.13440000000000002,0.3274427191855445
77120,70.0,0.02560000000000001,0.84,0.13440000000000002,0.6925256147746399
77121,50.0,0.023999999999999994,0.84,0.13600000000000004,1.6582074658045194
77122,52.5,0.023999999999999994,0.84,0.13600000000000004,1.5293672521700048
77123,55.0,0.023999999999999994,0.84,0.13600000000000004,1.3230935675497644
77124,57.5,0.023999999999999994,0.84,0.13600000000000004,1.0749416926591395
77125,60.0,0.023999999999999994,0.84,0.13600000000000004,0.7789364704015103
77126,62.5,0.023999999999999994,0.84,0.13600000000000004,0.45031272944152617
77127,65.0,0.023999999999999994,0.84,0.13600000000000004,0.07248430547408458
77128,67.5,0.023999999999999994,0.84,0.13600000000000004,0.3279036347144209
77129,70.0,0.023999999999999994,0.84,0.13600000000000004,0.6923117162906599
77130,50.0,0.022400000000000003,0.84,0.13760000000000003,1.6572470795605814
77131,52.5,0.022400000000000003,0.84,0.13760000000000003,1.5285028108458134
77132,55.0,0.022400000000000003,0.84,0.13760000000000003,1.3223139222697475
77133,57.5,0.022400000000000003,0.84,0.13760000000000003,1.0742454233183545
77134,60.0,0.022400000000000003,0.84,0.13760000000000003,0.7783229176240263
77135,62.5,0.022400000000000003,0.84,0.13760000000000003,0.4497803422327675
77136,65.0,0.022400000000000003,0.84,0.13760000000000003,0.07193573606581836
77137,67.5,0.022400000000000003,0.84,0.13760000000000003,0.32835921483866487
77138,70.0,0.022400000000000003,0.84,0.13760000000000003,0.6921002938244392
77139,50.0,0.020800000000000013,0.84,0.13920000000000002,1.6562977464546076
77140,52.5,0.020800000000000013,0.84,0.13920000000000002,1.5276483184240603
77141,55.0,0.020800000000000013,0.84,0.13920000000000002,1.3215432499698823
77142,57.5,0.020800000000000013,0.84,0.13920000000000002,1.0735571673795774
77143,60.0,0.020800000000000013,0.84,0.13920000000000002,0.7777164262589674
77144,62.5,0.020800000000000013,0.84,0.13920000000000002,0.4492540822975398
77145,65.0,0.020800000000000013,0.84,0.13920000000000002,0.07139348017299324
77146,67.5,0.020800000000000013,0.84,0.13920000000000002,0.32880955166625203
77147,70.0,0.020800000000000013,0.84,0.13920000000000002,0.6918913046309644
77148,50.0,0.019199999999999995,0.84,0.14080000000000004,1.6553592767613354
77149,52.5,0.019199999999999995,0.84,0.14080000000000004,1.5268036041338462
77150,55.0,0.019199999999999995,0.84,0.14080000000000004,1.3207813966307356
77151,57.5,0.019199999999999995,0.84,0.14080000000000004,1.0728767872941303
77152,60.0,0.019199999999999995,0.84,0.14080000000000004,0.7771168750986821
77153,62.5,0.019199999999999995,0.84,0.14080000000000004,0.44873384446242814
77154,65.0,0.019199999999999995,0.84,0.14080000000000004,0.07085742942515634
77155,67.5,0.019199999999999995,0.84,0.14080000000000004,0.3292547351973816
77156,70.0,0.019199999999999995,0.84,0.14080000000000004,0.6916847069435141
77157,50.0,0.017600000000000005,0.84,0.14240000000000003,1.6544314850735098
77158,52.5,0.017600000000000005,0.84,0.14240000000000003,1.5259685010902575
77159,55.0,0.017600000000000005,0.84,0.14240000000000003,1.3200282117377367
77160,57.5,0.017600000000000005,0.84,0.14240000000000003,1.0722041486438456
77161,60.0,0.017600000000000005,0.84,0.14240000000000003,0.7765241456935033
77162,62.5,0.017600000000000005,0.84,0.14240000000000003,0.4482195259471613
77163,65.0,0.017600000000000005,0.84,0.14240000000000003,0.07032747791833989
77164,67.5,0.017600000000000005,0.84,0.14240000000000003,0.32969485338438226
77165,70.0,0.017600000000000005,0.84,0.14240000000000003,0.6914804599459224
77166,50.0,0.016000000000000014,0.84,0.14400000000000002,1.6535141901786259
77167,52.5,0.016000000000000014,0.84,0.14400000000000002,1.5251428461845398
77168,55.0,0.016000000000000014,0.84,0.14400000000000002,1.3192835481821306
77169,57.5,0.016000000000000014,0.84,0.14400000000000002,1.0715391200516542
77170,60.0,0.016000000000000014,0.84,0.14400000000000002,0.7759381222742103
77171,62.5,0.016000000000000014,0.84,0.14400000000000002,0.44771102629740694
77172,65.0,0.016000000000000014,0.84,0.14400000000000002,0.06980352214443152
77173,67.5,0.016000000000000014,0.84,0.14400000000000002,0.3301299921888318
77174,70.0,0.016000000000000014,0.84,0.14400000000000002,0.6912785237455142
77175,50.0,0.014399999999999996,0.84,0.14560000000000003,1.6526072149418982
77176,52.5,0.014399999999999996,0.84,0.14560000000000003,1.5243264799780918
77177,55.0,0.014399999999999996,0.84,0.14560000000000003,1.3185472621649967
77178,57.5,0.014399999999999996,0.84,0.14560000000000003,1.070881573096824
77179,60.0,0.014399999999999996,0.84,0.14560000000000003,0.7753586916761706
77180,62.5,0.014399999999999996,0.84,0.14560000000000003,0.4472082473189599
77181,65.0,0.014399999999999996,0.84,0.14560000000000003,0.0692854609246899
77182,67.5,0.014399999999999996,0.84,0.14560000000000003,0.3305602356389532
77183,70.0,0.014399999999999996,0.84,0.14560000000000003,0.6910788593474719
77184,50.0,0.012800000000000006,0.84,0.14720000000000003,1.6517103861916553
77185,52.5,0.012800000000000006,0.84,0.14720000000000003,1.523519246599423
77186,55.0,0.012800000000000006,0.84,0.14720000000000003,1.3178192131049111
77187,57.5,0.012800000000000006,0.84,0.14720000000000003,1.070231382231753
77188,60.0,0.012800000000000006,0.84,0.14720000000000003,0.7747857432669766
77189,62.5,0.012800000000000006,0.84,0.14720000000000003,0.4467110930144829
77190,65.0,0.012800000000000006,0.84,0.14720000000000003,0.06877319534418146
77191,67.5,0.012800000000000006,0.84,0.14720000000000003,0.3309856658822135
77192,70.0,0.012800000000000006,0.84,0.14720000000000003,0.6908814286289588
77193,50.0,0.011200000000000015,0.84,0.14880000000000002,1.6508235346092368
77194,52.5,0.011200000000000015,0.84,0.14880000000000002,1.5227209936452895
77195,55.0,0.011200000000000015,0.84,0.14880000000000002,1.3170992635484704
