,latitude_min,latitude_max,greenland_error,west_antarctic_error,east_antarctic_error
482,-43.94094094094094,43.94094094094094,3.6088327472378294,3.282345749757699,0.9310673145914953
483,-44.030030030030034,44.030030030030034,3.6088327472378294,3.282345749757699,0.9310673145914953
484,-44.11911911911912,44.11911911911912,3.6088327472378294,3.282345749757699,0.9310673145914953
485,-44.20820820820821,44.20820820820821,3.6473011681505736,3.276706834528633,0.9211497268368393
486,-44.2972972972973,44.2972972972973,3.6473011681505736,3.276706834528633,0.9211497268368393
487,-44.38638638638639,44.38638638638639,3.6473011681505736,3.276706834528633,0.9211497268368393
488,-44.47547547547548,44.47547547547548,3.6859993659860377,3.2713242126306747,0.9114034908228993
489,-44.56456456456457,44.56456456456457,3.6859993659860377,3.2713242126306747,0.9114034908228993
490,-44.653653653653656,44.653653653653656,3.6859993659860377,3.2713242126306747,0.9114034908228993
491,-44.74274274274274,44.74274274274274,3.6859993659860377,3.2713242126306747,0.9114034908228993
492,-44.831831831831835,44.831831831831835,3.7247936752753033,3.26547048372594,0.9012100243378437
493,-44.92092092092092,44.92092092092092,3.7247936752753033,3.26547048372594,0.9012100243378437
494,-45.010010010010014,45.010010010010014,3.7247936752753033,3.26547048372594,0.9012100243378437
495,-45.0990990990991,45.0990990990991,3.7247936752753033,3.26547048372594,0.9012100243378437
496,-45.18818818818819,45.18818818818819,3.763139318140365,3.2595286903847174,0.891310336361962
497,-45.27727727727728,45.27727727727728,3.763139318140365,3.2595286903847174,0.891310336361962
498,-45.36636636636637,45.36636636636637,3.763139318140365,3.2595286903847174,0.891310336361962
499,-45.45545545545546,45.45545545545546,3.763139318140365,3.2595286903847174,0.891310336361962
500,-45.54454454454455,45.54454454454455,3.802065230822529,3.2539148856511484,0.8812373026735013
501,-45.633633633633636,45.633633633633636,3.802065230822529,3.2539148856511484,0.8812373026735013
502,-45.72272272272272,45.72272272272272,3.802065230822529,3.2539148856511484,0.8812373026735013
503,-45.811811811811815,45.811811811811815,3.802065230822529,3.2539148856511484,0.8812373026735013
504,-45.9009009009009,45.9009009009009,3.8409523171776336,3.2473729627266685,0.8705128250002678
505,-45.98998998998999,45.98998998998999,3.8409523171776336,3.2473729627266685,0.8705128250002678
506,-46.07907907907908,46.07907907907908,3.8409523171776336,3.2473729627266685,0.8705128250002678
507,-46.16816816816817,46.16816816816817,3.8409523171776336,3.2473729627266685,0.8705128250002678
508,-46.25725725725726,46.25725725725726,3.8806856663451996,3.240582146176703,0.8591544346947723
509,-46.34634634634635,46.34634634634635,3.8806856663451996,3.240582146176703,0.8591544346947723
510,-46.43543543543544,46.43543543543544,3.8806856663451996,3.240582146176703,0.8591544346947723
511,-46.52452452452453,46.52452452452453,3.8806856663451996,3.240582146176703,0.8591544346947723
512,-46.613613613613616,46.613613613613616,3.921353053445512,3.2337230213061656,0.8474502913127003
513,-46.7027027027027,46.7027027027027,3.921353053445512,3.2337230213061656,0.8474502913127003
514,-46.791791791791795,46.791791791791795,3.921353053445512,3.2337230213061656,0.8474502913127003
515,-46.88088088088088,46.88088088088088,3.921353053445512,3.2337230213061656,0.8474502913127003
516,-46.96996996996997,46.96996996996997,3.962554365081681,3.2265471138705872,0.835162438898226
517,-47.05905905905906,47.05905905905906,3.962554365081681,3.2265471138705872,0.835162438898226
518,-47.14814814814815,47.14814814814815,3.962554365081681,3.2265471138705872,0.835162438898226
519,-47.23723723723724,47.23723723723724,3.962554365081681,3.2265471138705872,0.835162438898226
520,-47.32632632632633,47.32632632632633,4.003676643635119,3.2188861475320514,0.822258458583779
521,-47.41541541541542,47.41541541541542,4.003676643635119,3.2188861475320514,0.822258458583779
