version https://git-lfs.github.com/spec/v1,setup_index,gmsl_true_mm,altimetry_estimate_mm,altimetry_std_mm,altimetry_z,truth_length_scale_m,truth_gmsl_std_nd,altimetry_degree_density,altimetry_error_std_nd,prior_z__accurate_prior__1,prior_z__length_scale__0p05,prior_z__length_scale__0p15,prior_z__length_scale__0p4,prior_z__mean_offset__1,prior_z__mean_offset__10,prior_z__mean_offset__50,prior_z__std_multiplier__0p5,prior_z__std_multiplier__2,prior_mean_mm__accurate_prior__1,prior_mean_mm__length_scale__0p05,prior_mean_mm__length_scale__0p15,prior_mean_mm__length_scale__0p4,prior_mean_mm__mean_offset__1,prior_mean_mm__mean_offset__10,prior_mean_mm__mean_offset__50,prior_mean_mm__std_multiplier__0p5,prior_mean_mm__std_multiplier__2,prior_std_mm__accurate_prior__1,prior_std_mm__length_scale__0p05,prior_std_mm__length_scale__0p15,prior_std_mm__length_scale__0p4,prior_std_mm__mean_offset__1,prior_std_mm__mean_offset__10,prior_std_mm__mean_offset__50,prior_std_mm__std_multiplier__0p5,prior_std_mm__std_multiplier__2,posterior_z__accurate_prior__1,posterior_z__length_scale__0p05,posterior_z__length_scale__0p15,posterior_z__length_scale__0p4,posterior_z__mean_offset__1,posterior_z__mean_offset__10,posterior_z__mean_offset__50,posterior_z__std_multiplier__0p5,posterior_z__std_multiplier__2,posterior_mean_mm__accurate_prior__1,posterior_mean_mm__length_scale__0p05,posterior_mean_mm__length_scale__0p15,posterior_mean_mm__length_scale__0p4,posterior_mean_mm__mean_offset__1,posterior_mean_mm__mean_offset__10,posterior_mean_mm__mean_offset__50,posterior_mean_mm__std_multiplier__0p5,posterior_mean_mm__std_multiplier__2,posterior_std_mm__accurate_prior__1,posterior_std_mm__length_scale__0p05,posterior_std_mm__length_scale__0p15,posterior_std_mm__length_scale__0p4,posterior_std_mm__mean_offset__1,posterior_std_mm__mean_offset__10,posterior_std_mm__mean_offset__50,posterior_std_mm__std_multiplier__0p5,posterior_std_mm__std_multiplier__2,prior_bias_mm__accurate_prior__1,prior_bias_mm__length_scale__0p05,prior_bias_mm__length_scale__0p15,prior_bias_mm__length_scale__0p4,prior_bias_mm__mean_offset__1,prior_bias_mm__mean_offset__10,prior_bias_mm__mean_offset__50,prior_bias_mm__std_multiplier__0p5,prior_bias_mm__std_multiplier__2,posterior_bias_mm__accurate_prior__1,posterior_bias_mm__length_scale__0p05,posterior_bias_mm__length_scale__0p15,posterior_bias_mm__length_scale__0p4,posterior_bias_mm__mean_offset__1,posterior_bias_mm__mean_offset__10,posterior_bias_mm__mean_offset__50,posterior_bias_mm__std_multiplier__0p5,posterior_bias_mm__std_multiplier__2,cg_iterations__accurate_prior__1,cg_iterations__length_scale__0p05,cg_iterations__length_scale__0p15,cg_iterations__length_scale__0p4,cg_iterations__mean_offset__1,cg_iterations__mean_offset__10,cg_iterations__mean_offset__50,cg_iterations__std_multiplier__0p5,cg_iterations__std_multiplier__2,runtime_s__accurate_prior__1,runtime_s__length_scale__0p05,runtime_s__length_scale__0p15,runtime_s__length_scale__0p4,runtime_s__mean_offset__1,runtime_s__mean_offset__10,runtime_s__mean_offset__50,runtime_s__std_multiplier__0p5,runtime_s__std_multiplier__2
,41.0,-12.07194202814587,-12.093266953088454,0.08222237557849003,-0.2593567115100892,636800.0,0.01,5.0,0.003,1.2071942028146112,1.2071942028146083,1.2071942028146143,1.207194202814622,1.3071942028146133,2.2071942028146307,6.207194202814708,2.4143884056292224,0.6035971014073056,0.0,0.0,0.0,0.0,1.0,9.999999999999995,49.999999999999964,0.0,0.0,9.9999999999998,9.999999999999822,9.999999999999773,9.999999999999709,9.9999999999998,9.9999999999998,9.9999999999998,4.9999999999999,19.9999999999996,0.3230288759297911,0.07769136358213669,0.5786616463504359,1.061124678039403,0.30914871064388105,0.2516413981827531,-0.17593204061182677,0.5218709637790155,0.09210112489437795,-12.041151594816117,-12.063666990217426,-12.020136015629419,-11.983280537450595,-12.042474622990028,-12.047956099112591,-12.08871150038402,-12.026783490940211,-12.062766739042324,0.09531789763725129,0.10651168349871006,0.08952729603419651,0.08355426325499372,0.09531789763725129,0.09531789763725129,0.09531789763725129,0.08653199802237065,0.0996219005366954,12.07194202814587,12.07194202814587,12.07194202814587,12.07194202814587,13.07194202814587,22.071942028145862,62.071942028145834,12.07194202814587,12.07194202814587,0.030790433329752176,0.008275037928443751,0.051806012516451005,0.08866149069527474,0.029467405155841675,0.023985929033278452,-0.01676947223815084,0.04515853720565843,0.009175289103545481,120.0,101.0,109.0,50.0,107.0,113.0,102.0,55.0,322.0,89.13939516999972,71.743782044,82.8057554070001,37.8032997549999,78.40709302200003,85.96232439999994,69.32158064800024,40.39277663499979,270.482732685
,42.0,-12.071942028145727,-12.093266953088314,0.08222237557849003,-0.2593567115101108,636800.0,0.01,5.0,0.003,1.2071942028146059,1.207194202814603,1.2071942028146085,1.2071942028146165,1.3071942028146086,2.207194202814633,6.20719420281474,2.4143884056292118,0.6035971014073029,0.0,0.0,0.0,0.0,1.0,9.999999999999995,49.999999999999964,0.0,0.0,9.999999999999725,9.99999999999975,9.999999999999703,9.999999999999638,9.999999999999725,9.999999999999725,9.999999999999725,4.999999999999862,19.99999999999945,0.3230289028733361,0.0776921610463019,0.5786616293598631,1.0611246847659799,0.3091487948807404,0.25164137938686626,-0.17593264568376232,0.5218709595276164,0.09229735472270476,-12.04115159217771,-12.063666904745688,-12.020136017083741,-11.983280538026062,-12.042474614893553,-12.047956100849454,-12.088711558096222,-12.026783491260554,-12.06274719005132,0.09531789785414413,0.10651169035069163,0.08952729614938482,0.08355426218288309,0.09531789785414413,0.09531789785414413,0.09531789785414413,0.08653199811319212,0.09962190272984325,12.071942028145727,12.071942028145727,12.071942028145727,12.071942028145727,13.071942028145727,22.07194202814572,62.07194202814569,12.071942028145727,12.071942028145727,0.030790435968016894,0.008275123400039774,0.05180601106198601,0.08866149011966584,0.02946741325217417,0.023985927296273246,-0.01676952995049419,0.04515853688517346,0.009194838094407132,120.0,101.0,109.0,50.0,107.0,113.0,102.0,55.0,302.0,88.90305760199999,70.6451620150001,88.85515029800035,41.85047502200041,79.10252988399998,81.37085302300011,72.61300746200004,35.08732783300002,256.4896477950001
,43.0,-12.071942028145614,-12.093266953088193,0.08222237557849003,-0.2593567115100244,636800.0,0.01,5.0,0.003,1.2071942028146172,1.207194202814614,1.207194202814621,1.2071942028146279,1.3071942028146217,2.2071942028146627,6.207194202814844,2.4143884056292344,0.6035971014073086,0.0,0.0,0.0,0.0,1.0,9.999999999999995,49.999999999999964,0.0,0.0,9.999999999999538,9.999999999999563,9.999999999999506,9.99999999999945,9.999999999999538,9.999999999999538,9.999999999999538,4.999999999999769,19.999999999999076,0.32302884872061416,0.07769315048926834,0.578661638696868,1.0611246357343314,0.3091488059739695,0.2516414161580119,-0.17593243867096378,0.521870972343938,0.09188123067030493,-12.041151597280164,-12.063666799865253,-12.020136016215325,-11.983280541342078,-12.042474613779442,-12.047956097298309,-12.088711538396302,-12.026783490105458,-12.06278864516655,0.0953178980372744,0.10651168382602967,0.08952729620535181,0.08355426291858707,0.0953178980372744,0.0953178980372744,0.0953178980372744,0.08653199820125981,0.09962190223494008,12.071942028145614,12.071942028145614,12.071942028145614,12.071942028145614,13.071942028145614,22.071942028145607,62.07194202814558,12.071942028145614,12.071942028145614,0.030790430865449636,0.008275228280361091,0.051806011930288776,0.08866148680353625,0.02946741436617195,0.023985930847304715,-0.016769510250687958,0.04515853804015535,0.009153382979063096,120.0,101.0,109.0,50.0,107.0,113.0,102.0,55.0,288.0,88.60421385600011,77.51920844100005,91.37096307499996,42.05131991600001,81.94365986599996,86.86202218699964,76.55888154999957,39.27536518700026,247.6928257909999
,44.0,-12.071942028145727,-12.093266953088314,0.08222237557849003,-0.2593567115101108,636800.0,0.01,5.0,0.003,1.2071942028146059,1.207194202814603,1.2071942028146085,1.2071942028146165,1.3071942028146086,2.207194202814633,6.20719420281474,2.4143884056292118,0.6035971014073029,0.0,0.0,0.0,0.0,1.0,9.999999999999995,49.999999999999964,0.0,0.0,9.999999999999725,9.99999999999975,9.999999999999703,9.999999999999638,9.999999999999725,9.999999999999725,9.999999999999725,4.999999999999862,19.99999999999945,0.3230289028733361,0.0776921610463019,0.5786616293598631,1.0611246847659799,0.3091487948807404,0.25164137938686626,-0.17593264568376232,0.5218709595276164,0.09229735472270476,-12.04115159217771,-12.063666904745688,-12.020136017083741,-11.983280538026062,-12.042474614893553,-12.047956100849454,-12.088711558096222,-12.026783491260554,-12.06274719005132,0.09531789785414413,0.10651169035069163,0.08952729614938482,0.08355426218288309,0.09531789785414413,0.09531789785414413,0.09531789785414413,0.08653199811319212,0.09962190272984325,12.071942028145727,12.071942028145727,12.071942028145727,12.071942028145727,13.071942028145727,22.07194202814572,62.07194202814569,12.071942028145727,12.071942028145727,0.030790435968016894,0.008275123400039774,0.05180601106198601,0.08866149011966584,0.02946741325217417,0.023985927296273246,-0.01676952995049419,0.04515853688517346,0.009194838094407132,120.0,101.0,109.0,50.0,107.0,113.0,102.0,55.0,302.0,89.04059650599993,75.08361724099996,85.66435331000002,41.10782759899985,78.74020907300019,83.20304375399974,75.43102644999999,36.47190501100022,256.028283094
,45.0,-12.071942028145727,-12.093266953088314,0.08222237557849003,-0.2593567115101108,636800.0,0.01,5.0,0.003,1.2071942028146059,1.207194202814603,1.2071942028146085,1.2071942028146165,1.3071942028146086,2.207194202814633,6.20719420281474,2.4143884056292118,0.6035971014073029,0.0,0.0,0.0,0.0,1.0,9.999999999999995,49.999999999999964,0.0,0.0,9.999999999999725,9.99999999999975,9.999999999999703,9.999999999999638,9.999999999999725,9.999999999999725,9.999999999999725,4.999999999999862,19.99999999999945,0.3230289028733361,0.0776921610463019,0.5786616293598631,1.0611246847659799,0.3091487948807404,0.25164137938686626,-0.17593264568376232,0.5218709595276164,0.09229735472270476,-12.04115159217771,-12.063666904745688,-12.020136017083741,-11.983280538026062,-12.042474614893553,-12.047956100849454,-12.088711558096222,-12.026783491260554,-12.06274719005132,0.09531789785414413,0.10651169035069163,0.08952729614938482,0.08355426218288309,0.09531789785414413,0.09531789785414413,0.09531789785414413,0.08653199811319212,0.09962190272984325,12.071942028145727,12.071942028145727,12.071942028145727,12.071942028145727,13.071942028145727,22.07194202814572,62.07194202814569,12.071942028145727,12.071942028145727,0.030790435968016894,0.008275123400039774,0.05180601106198601,0.08866149011966584,0.02946741325217417,0.023985927296273246,-0.01676952995049419,0.04515853688517346,0.009194838094407132,120.0,101.0,109.0,50.0,107.0,113.0,102.0,55.0,302.0,89.92534512400016,73.84461952599986,90.31167794999965,39.969033859999854,80.17126220399996,81.54259188000015,73.01467655200031,37.94397148100006,258.1106957769998
,46.0,-12.071942028145727,-12.093266953088314,0.08222237557849003,-0.2593567115101108,636800.0,0.01,5.0,0.003,1.2071942028146059,1.207194202814603,1.2071942028146085,1.2071942028146165,1.3071942028146086,2.207194202814633,6.20719420281474,2.4143884056292118,0.6035971014073029,0.0,0.0,0.0,0.0,1.0,9.999999999999995,49.999999999999964,0.0,0.0,9.999999999999725,9.99999999999975,9.999999999999703,9.999999999999638,9.999999999999725,9.999999999999725,9.999999999999725,4.999999999999862,19.99999999999945,0.3230289028733361,0.0776921610463019,0.5786616293598631,1.0611246847659799,0.3091487948807404,0.25164137938686626,-0.17593264568376232,0.5218709595276164,0.09229735472270476,-12.04115159217771,-12.063666904745688,-12.020136017083741,-11.983280538026062,-12.042474614893553,-12.047956100849454,-12.088711558096222,-12.026783491260554,-12.06274719005132,0.09531789785414413,0.10651169035069163,0.08952729614938482,0.08355426218288309,0.09531789785414413,0.09531789785414413,0.09531789785414413,0.08653199811319212,0.09962190272984325,12.071942028145727,12.071942028145727,12.071942028145727,12.071942028145727,13.071942028145727,22.07194202814572,62.07194202814569,12.071942028145727,12.071942028145727,0.030790435968016894,0.008275123400039774,0.05180601106198601,0.08866149011966584,0.02946741325217417,0.023985927296273246,-0.01676952995049419,0.04515853688517346,0.009194838094407132,120.0,101.0,109.0,50.0,107.0,113.0,102.0,55.0,302.0,90.0096697189997,74.75202989400032,89.04682964899985,42.362623965999774,80.63232548299993,85.48644671699958,76.67552165100005,36.17366755300009,263.8909678709997
,47.0,-12.071942028145727,-12.093266953088314,0.08222237557849003,-0.2593567115101108,636800.0,0.01,5.0,0.003,1.2071942028146059,1.207194202814603,1.2071942028146085,1.2071942028146165,1.3071942028146086,2.207194202814633,6.20719420281474,2.4143884056292118,0.6035971014073029,0.0,0.0,0.0,0.0,1.0,9.999999999999995,49.999999999999964,0.0,0.0,9.999999999999725,9.99999999999975,9.999999999999703,9.999999999999638,9.999999999999725,9.999999999999725,9.999999999999725,4.999999999999862,19.99999999999945,0.3230289028733361,0.0776921610463019,0.5786616293598631,1.0611246847659799,0.3091487948807404,0.25164137938686626,-0.17593264568376232,0.5218709595276164,0.09229735472270476,-12.04115159217771,-12.063666904745688,-12.020136017083741,-11.983280538026062,-12.042474614893553,-12.047956100849454,-12.088711558096222,-12.026783491260554,-12.06274719005132,0.09531789785414413,0.10651169035069163,0.08952729614938482,0.08355426218288309,0.09531789785414413,0.09531789785414413,0.09531789785414413,0.08653199811319212,0.09962190272984325,12.071942028145727,12.071942028145727,12.071942028145727,12.071942028145727,13.071942028145727,22.07194202814572,62.07194202814569,12.071942028145727,12.071942028145727,0.030790435968016894,0.008275123400039774,0.05180601106198601,0.08866149011966584,0.02946741325217417,0.023985927296273246,-0.01676952995049419,0.04515853688517346,0.009194838094407132,120.0,101.0,109.0,50.0,107.0,113.0,102.0,55.0,302.0,93.04285440000012,77.15339177399983,89.51728578400025,39.721158710000054,80.56634144000009,76.62489438500006,77.82220404300006,38.62301272200011,257.2358549559999
,48.0,-12.071942028145727,-12.093266953088314,0.08222237557849003,-0.2593567115101108,636800.0,0.01,5.0,0.003,1.2071942028146059,1.207194202814603,1.2071942028146085,1.2071942028146165,1.3071942028146086,2.207194202814633,6.20719420281474,2.4143884056292118,0.6035971014073029,0.0,0.0,0.0,0.0,1.0,9.999999999999995,49.999999999999964,0.0,0.0,9.999999999999725,9.99999999999975,9.999999999999703,9.999999999999638,9.999999999999725,9.999999999999725,9.999999999999725,4.999999999999862,19.99999999999945,0.3230289028733361,0.0776921610463019,0.5786616293598631,1.0611246847659799,0.3091487948807404,0.25164137938686626,-0.17593264568376232,0.5218709595276164,0.09229735472270476,-12.04115159217771,-12.063666904745688,-12.020136017083741,-11.983280538026062,-12.042474614893553,-12.047956100849454,-12.088711558096222,-12.026783491260554,-12.06274719005132,0.09531789785414413,0.10651169035069163,0.08952729614938482,0.08355426218288309,0.09531789785414413,0.09531789785414413,0.09531789785414413,0.08653199811319212,0.09962190272984325,12.071942028145727,12.071942028145727,12.071942028145727,12.071942028145727,13.071942028145727,22.07194202814572,62.07194202814569,12.071942028145727,12.071942028145727,0.030790435968016894,0.008275123400039774,0.05180601106198601,0.08866149011966584,0.02946741325217417,0.023985927296273246,-0.01676952995049419,0.04515853688517346,0.009194838094407132,120.0,101.0,109.0,50.0,107.0,113.0,102.0,55.0,302.0,94.02464969799985,74.49385119299995,85.09294642999976,41.055315789999895,77.05583180299982,85.54734387100007,76.2627819899999,40.58586186699995,260.15193140099973
,49.0,-12.071942028145727,-12.093266953088314,0.08222237557849003,-0.2593567115101108,636800.0,0.01,5.0,0.003,1.2071942028146059,1.207194202814603,1.2071942028146085,1.2071942028146165,1.3071942028146086,2.207194202814633,6.20719420281474,2.4143884056292118,0.6035971014073029,0.0,0.0,0.0,0.0,1.0,9.999999999999995,49.999999999999964,0.0,0.0,9.999999999999725,9.99999999999975,9.999999999999703,9.999999999999638,9.999999999999725,9.999999999999725,9.999999999999725,4.999999999999862,19.99999999999945,0.3230289028733361,0.0776921610463019,0.5786616293598631,1.0611246847659799,0.3091487948807404,0.25164137938686626,-0.17593264568376232,0.5218709595276164,0.09229735472270476,-12.04115159217771,-12.063666904745688,-12.020136017083741,-11.983280538026062,-12.042474614893553,-12.047956100849454,-12.088711558096222,-12.026783491260554,-12.06274719005132,0.09531789785414413,0.10651169035069163,0.08952729614938482,0.08355426218288309,0.09531789785414413,0.09531789785414413,0.09531789785414413,0.08653199811319212,0.09962190272984325,12.071942028145727,12.071942028145727,12.071942028145727,12.071942028145727,13.071942028145727,22.07194202814572,62.07194202814569,12.071942028145727,12.071942028145727,0.030790435968016894,0.008275123400039774,0.05180601106198601,0.08866149011966584,0.02946741325217417,0.023985927296273246,-0.01676952995049419,0.04515853688517346,0.009194838094407132,120.0,101.0,109.0,50.0,107.0,113.0,102.0,55.0,302.0,93.93932307500017,74.18496191599979,88.49820034999993,44.50583826299999,76.01385271800018,80.62947841300002,73.823247584,38.60326194399977,262.97493849500006
,50.0,-12.071942028145827,-12.093266953088412,0.08222237557849003,-0.2593567115100892,636800.0,0.01,5.0,0.003,1.207194202814611,1.2071942028146085,1.2071942028146145,1.20719420281462,1.3071942028146133,2.207194202814634,6.2071942028147244,2.414388405629222,0.6035971014073055,0.0,0.0,0.0,0.0,1.0,9.999999999999995,49.999999999999964,0.0,0.0,9.999999999999766,9.999999999999785,9.999999999999735,9.999999999999691,9.999999999999766,9.999999999999766,9.999999999999766,4.999999999999883,19.99999999999953,0.32302882215001333,0.07769159679273611,0.578661637771822,1.0611246663646363,0.30914886340492864,0.25164138471576175,-0.17593220855515262,0.5218709561907365,0.09201127397669659,-12.04115159952116,-12.06366696572803,-12.02013601672384,-11.983280538574656,-12.042474608026128,-12.047956100068163,-12.088711516621322,-12.026783491473841,-12.062775689631193,0.09531789894081687,0.10651167898984679,0.08952729547006187,0.08355426311492824,0.09531789894081687,0.09531789894081687,0.09531789894081687,0.08653199825797732,0.09962190629982143,12.071942028145827,12.071942028145827,12.071942028145827,12.071942028145827,13.071942028145827,22.07194202814582,62.07194202814579,12.071942028145827,12.071942028145827,0.030790428624666077,0.00827506241779652,0.05180601142198782,0.08866148957117126,0.029467420119699383,0.023985928077664198,-0.016769488475494754,0.04515853667198577,0.009166338514633665,120.0,101.0,109.0,50.0,107.0,113.0,102.0,55.0,294.0,90.63563440100006,70.010878735,89.64769985399971,39.93017733600027,78.23542297199992,85.07430678900027,74.82506309799965,38.81078358600007,261.1303632959998
,51.0,-12.071942028145727,-12.093266953088314,0.08222237557849003,-0.2593567115101108,636800.0,0.01,5.0,0.003,1.2071942028146059,1.207194202814603,1.2071942028146085,1.2071942028146165,1.3071942028146086,2.207194202814633,6.20719420281474,2.4143884056292118,0.6035971014073029,0.0,0.0,0.0,0.0,1.0,9.999999999999995,49.999999999999964,0.0,0.0,9.999999999999725,9.99999999999975,9.999999999999703,9.999999999999638,9.999999999999725,9.999999999999725,9.999999999999725,4.999999999999862,19.99999999999945,0.3230289028733361,0.0776921610463019,0.5786616293598631,1.0611246847659799,0.3091487948807404,0.25164137938686626,-0.17593264568376232,0.5218709595276164,0.09229735472270476,-12.04115159217771,-12.063666904745688,-12.020136017083741,-11.983280538026062,-12.042474614893553,-12.047956100849454,-12.088711558096222,-12.026783491260554,-12.06274719005132,0.09531789785414413,0.10651169035069163,0.08952729614938482,0.08355426218288309,0.09531789785414413,0.09531789785414413,0.09531789785414413,0.08653199811319212,0.09962190272984325,12.071942028145727,12.071942028145727,12.071942028145727,12.071942028145727,13.071942028145727,22.07194202814572,62.07194202814569,12.071942028145727,12.071942028145727,0.030790435968016894,0.008275123400039774,0.05180601106198601,0.08866149011966584,0.02946741325217417,0.023985927296273246,-0.01676952995049419,0.04515853688517346,0.009194838094407132,120.0,101.0,109.0,50.0,107.0,113.0,102.0,55.0,302.0,92.17428377800024,77.50455434300011,89.08900315699975,36.822992919999706,75.71322143799989,86.44828408100011,77.18752815100015,40.073833397999806,263.3987221010002
,52.0,-12.071942028145795,-12.093266953088385,0.08222237557849003,-0.25935671151015405,636800.0,0.01,5.0,0.003,1.2071942028146128,1.2071942028146099,1.2071942028146159,1.2071942028146234,1.3071942028146155,2.20719420281464,6.207194202814747,2.4143884056292255,0.6035971014073064,0.0,0.0,0.0,0.0,1.0,9.999999999999995,49.999999999999964,0.0,0.0,9.999999999999725,9.999999999999748,9.999999999999698,9.999999999999636,9.999999999999725,9.999999999999725,9.999999999999725,4.999999999999862,19.99999999999945,0.32302889059315815,0.07769191367351941,0.5786615784397077,1.061124692188364,0.30914886016426096,0.25164143441099573,-0.1759321824821253,0.5218709701388425,0.09325068030552279,-12.04115159339702,-12.06366693315705,-12.020136021789652,-11.983280537259354,-12.04247460871756,-12.047956095642691,-12.088711513918348,-12.026783490281927,-12.062652218102789,0.09531789770331907,0.1065116637944988,0.08952729589517926,0.08355426232104146,0.09531789770331907,0.09531789770331907,0.09531789770331907,0.08653199822909023,0.09962190101529689,12.071942028145795,12.071942028145795,12.071942028145795,12.071942028145795,13.071942028145795,22.07194202814579,62.071942028145756,12.071942028145795,12.071942028145795,0.030790434748775297,0.008275094988745124,0.051806006356143186,0.08866149088644093,0.02946741942823472,0.02398593250310377,-0.016769485772552883,0.04515853786386792,0.009289810043005886,120.0,101.0,109.0,50.0,107.0,113.0,102.0,55.0,317.0,91.93130235099989,72.24724547899996,86.6747489039999,40.65210064100029,75.5605426950001,82.28568424399964,73.95538187500006,38.94277994999993,282.70562915100027
,53.0,-12.071942028145727,-12.093266953088314,0.08222237557849003,-0.2593567115101108,636800.0,0.01,5.0,0.003,1.2071942028146059,1.207194202814603,1.2071942028146085,1.2071942028146165,1.3071942028146086,2.207194202814633,6.20719420281474,2.4143884056292118,0.6035971014073029,0.0,0.0,0.0,0.0,1.0,9.999999999999995,49.999999999999964,0.0,0.0,9.999999999999725,9.99999999999975,9.999999999999703,9.999999999999638,9.999999999999725,9.999999999999725,9.999999999999725,4.999999999999862,19.99999999999945,0.3230289028733361,0.0776921610463019,0.5786616293598631,1.0611246847659799,0.3091487948807404,0.25164137938686626,-0.17593264568376232,0.5218709595276164,0.09229735472270476,-12.04115159217771,-12.063666904745688,-12.020136017083741,-11.983280538026062,-12.042474614893553,-12.047956100849454,-12.088711558096222,-12.026783491260554,-12.06274719005132,0.09531789785414413,0.10651169035069163,0.08952729614938482,0.08355426218288309,0.09531789785414413,0.09531789785414413,0.09531789785414413,0.08653199811319212,0.09962190272984325,12.071942028145727,12.071942028145727,12.071942028145727,12.071942028145727,13.071942028145727,22.07194202814572,62.07194202814569,12.071942028145727,12.071942028145727,0.030790435968016894,0.008275123400039774,0.05180601106198601,0.08866149011966584,0.02946741325217417,0.023985927296273246,-0.01676952995049419,0.04515853688517346,0.009194838094407132,120.0,101.0,109.0,50.0,107.0,113.0,102.0,55.0,302.0,94.28189431999999,76.74291528599997,86.7839754759998,40.32381012399992,76.02990131300021,86.01447391600004,71.7207572530001,38.54756034800039,262.94262777600034
,54.0,-12.071942028145727,-12.093266953088314,0.08222237557849003,-0.2593567115101108,636800.0,0.01,5.0,0.003,1.2071942028146059,1.207194202814603,1.2071942028146085,1.2071942028146165,1.3071942028146086,2.207194202814633,6.20719420281474,2.4143884056292118,0.6035971014073029,0.0,0.0,0.0,0.0,1.0,9.999999999999995,49.999999999999964,0.0,0.0,9.999999999999725,9.99999999999975,9.999999999999703,9.999999999999638,9.999999999999725,9.999999999999725,9.999999999999725,4.999999999999862,19.99999999999945,0.3230289028733361,0.0776921610463019,0.5786616293598631,1.0611246847659799,0.3091487948807404,0.25164137938686626,-0.17593264568376232,0.5218709595276164,0.09229735472270476,-12.04115159217771,-12.063666904745688,-12.020136017083741,-11.983280538026062,-12.042474614893553,-12.047956100849454,-12.088711558096222,-12.026783491260554,-12.06274719005132,0.09531789785414413,0.10651169035069163,0.08952729614938482,0.08355426218288309,0.09531789785414413,0.09531789785414413,0.09531789785414413,0.08653199811319212,0.09962190272984325,12.071942028145727,12.071942028145727,12.071942028145727,12.071942028145727,13.071942028145727,22.07194202814572,62.07194202814569,12.071942028145727,12.071942028145727,0.030790435968016894,0.008275123400039774,0.05180601106198601,0.08866149011966584,0.02946741325217417,0.023985927296273246,-0.01676952995049419,0.04515853688517346,0.009194838094407132,120.0,101.0,109.0,50.0,107.0,113.0,102.0,55.0,302.0,89.52697135400012,77.99300791400037,85.85537686800035,40.03136116099995,78.3854012439997,87.81245450400002,72.77793061900002,39.555814191999616,260.35588233399994
,55.0,-12.071942028145683,-12.093266953088259,0.08222237557849003,-0.2593567115099812,636800.0,0.01,5.0,0.003,1.2071942028146099,1.2071942028146074,1.207194202814614,1.207194202814619,1.3071942028146133,2.2071942028146436,6.207194202814779,2.4143884056292197,0.6035971014073049,0.0,0.0,0.0,0.0,1.0,9.999999999999995,49.999999999999964,0.0,0.0,9.999999999999655,9.999999999999677,9.99999999999962,9.99999999999958,9.999999999999655,9.999999999999655,9.999999999999655,4.999999999999828,19.99999999999931,0.32302885257457303,0.07769404123001106,0.5786616786345854,1.061124761218435,0.30914884322633096,0.25164141261086537,-0.1759325295999743,0.5218709559201149,0.09219787463482164,-12.041151596948197,-12.06366670423624,-12.02013601287451,-11.983280532439643,-12.042474610262492,-12.047956097663995,-12.0887115470443,-12.026783491387674,-12.062757100416295,0.09531789792795092,0.10651169354086971,0.08952729579988009,0.08355426142750118,0.09531789792795092,0.09531789792795092,0.09531789792795092,0.08653199846768637,0.09962190306194801,12.071942028145683,12.071942028145683,12.071942028145683,12.071942028145683,13.071942028145683,22.071942028145678,62.07194202814565,12.071942028145683,12.071942028145683,0.030790431197486257,0.008275323909442633,0.05180601527117368,0.08866149570603987,0.029467417883191516,0.023985930481687845,-0.016769518898616553,0.045158536758009404,0.009184927729387837,120.0,101.0,109.0,50.0,107.0,113.0,102.0,55.0,296.0,92.55672485600007,74.00956968500032,92.54285392700012,41.00048220999997,79.37054800599981,85.81739608099997,75.24935514499975,38.00957017100018,254.50079570399976
,56.0,-12.071942028145683,-12.093266953088259,0.08222237557849003,-0.2593567115099812,636800.0,0.01,5.0,0.003,1.2071942028146099,1.2071942028146074,1.207194202814614,1.207194202814619,1.3071942028146133,2.2071942028146436,6.207194202814779,2.4143884056292197,0.6035971014073049,0.0,0.0,0.0,0.0,1.0,9.999999999999995,49.999999999999964,0.0,0.0,9.999999999999655,9.999999999999677,9.99999999999962,9.99999999999958,9.999999999999655,9.999999999999655,9.999999999999655,4.999999999999828,19.99999999999931,0.32302885257457303,0.07769404123001106,0.5786616786345854,1.061124761218435,0.30914884322633096,0.25164141261086537,-0.1759325295999743,0.5218709559201149,0.09219787463482164,-12.041151596948197,-12.06366670423624,-12.02013601287451,-11.983280532439643,-12.042474610262492,-12.047956097663995,-12.0887115470443,-12.026783491387674,-12.062757100416295,0.09531789792795092,0.10651169354086971,0.08952729579988009,0.08355426142750118,0.09531789792795092,0.09531789792795092,0.09531789792795092,0.08653199846768637,0.09962190306194801,12.071942028145683,12.071942028145683,12.071942028145683,12.071942028145683,13.071942028145683,22.071942028145678,62.07194202814565,12.071942028145683,12.071942028145683,0.030790431197486257,0.008275323909442633,0.05180601527117368,0.08866149570603987,0.029467417883191516,0.023985930481687845,-0.016769518898616553,0.045158536758009404,0.009184927729387837,120.0,101.0,109.0,50.0,107.0,113.0,102.0,55.0,296.0,84.68127693899987,74.50739284300016,87.12816772999986,40.278753714999766,76.99588954399997,85.40138441299996,74.83144562100006,40.18756005100022,253.4208884599998
